Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Calakmul (cmul), Campeche
Lat 18.5956 N, Lon 89.4137 W, Alt 275 masl
Time UTC-6h
FlAGS describe the method used to calculte null values from metdata: IP = interpolation  LR= linear regresion for Temp_avg using PMT640 mass monitor
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s.1,deg,deg.1,mm,hPa,W/m^2,WDIR_flag,WDIR_avg_flag
2024-04-02 15:46:00,35.79,38.68,3.373,4.182,113.5,17.23,0.0,974.229,498.4,,
2024-04-02 15:47:00,35.67,39.02,4.59,5.931,95.2,7.456,0.0,974.195,494.5,,
2024-04-02 15:48:00,35.62,38.75,2.504,3.516,106.0,31.29,0.0,974.188,489.6,,
2024-04-02 15:49:00,35.57,39.48,2.064,3.366,88.0,37.94,0.0,974.207,486.1,,
2024-04-02 15:50:00,35.68,38.75,4.42,5.348,82.7,8.31,0.0,974.167,481.4,,
2024-04-02 15:51:00,35.7,38.6,4.998,5.748,68.77,16.28,0.0,974.119,476.7,,
2024-04-02 15:52:00,35.7,38.6,4.184,4.714,79.35,30.73,0.0,974.112,472.1,,
2024-04-02 15:53:00,35.73,38.76,3.49,5.064,119.5,29.89,0.0,974.163,468.3,,
2024-04-02 15:54:00,35.89,37.92,3.726,5.064,122.7,23.43,0.0,974.176,464.5,,
2024-04-02 15:55:00,36.01,37.35,3.89,5.647,126.3,15.96,0.0,974.169,462.0,,
2024-04-02 15:56:00,36.02,37.11,4.31,4.898,117.3,14.56,0.0,974.169,459.1,,
2024-04-02 15:57:00,35.87,37.32,2.727,3.199,129.1,13.86,0.0,974.144,457.1,,
2024-04-02 15:58:00,35.76,37.56,2.793,3.182,115.3,11.31,0.0,974.135,455.1,,
2024-04-02 15:59:00,35.74,37.87,3.363,4.165,123.4,9.98,0.0,974.122,451.7,,
2024-04-02 16:00:00,35.74,37.62,2.873,3.548,107.1,17.13,0.0,974.1,448.6,,
2024-04-02 16:01:00,35.74,37.34,1.958,2.315,140.4,12.46,0.0,974.092,445.8,,
2024-04-02 16:02:00,35.75,37.71,2.849,3.648,75.23,22.78,0.0,974.089,442.1,,
2024-04-02 16:03:00,35.85,37.56,2.123,3.516,59.57,29.62,0.0,974.035,437.6,,
2024-04-02 16:04:00,35.97,37.54,3.879,5.532,113.0,13.36,0.0,974.084,432.8,,
2024-04-02 16:05:00,36.05,37.48,3.011,4.349,106.4,19.37,0.0,974.085,427.4,,
2024-04-02 16:06:00,36.06,36.91,3.98,5.547,96.1,15.08,0.0,974.064,423.0,,
2024-04-02 16:07:00,35.95,36.99,3.533,4.532,89.5,17.9,0.0,974.067,416.8,,
2024-04-02 16:08:00,35.88,37.45,1.693,2.366,89.1,29.16,0.0,974.031,410.0,,
2024-04-02 16:09:00,35.88,37.03,3.313,4.565,82.2,14.8,0.0,974.003,406.3,,
2024-04-02 16:10:00,35.84,37.82,2.854,4.881,112.9,13.22,0.0,974.058,402.9,,
2024-04-02 16:11:00,35.84,37.71,3.516,4.865,108.8,11.84,0.0,974.076,398.6,,
2024-04-02 16:12:00,35.83,37.89,2.776,4.699,133.5,17.15,0.0,974.039,393.3,,
2024-04-02 16:13:00,35.83,38.03,1.952,2.732,125.1,14.15,0.0,974.062,387.3,,
2024-04-02 16:14:00,35.83,38.19,2.055,2.916,114.3,24.74,0.0,974.058,381.9,,
2024-04-02 16:15:00,35.85,38.37,1.469,1.95,111.1,14.62,0.0,974.054,377.7,,
2024-04-02 16:16:00,35.94,38.47,4.743,8.063,113.9,7.874,0.0,974.044,373.5,,
2024-04-02 16:17:00,35.92,38.05,3.709,5.664,126.4,21.71,0.0,974.065,369.9,,
2024-04-02 16:18:00,35.76,38.74,2.635,4.366,118.9,17.02,0.0,974.058,366.4,,
2024-04-02 16:19:00,35.74,38.57,3.859,4.415,113.4,13.82,0.0,974.041,363.5,,
2024-04-02 16:20:00,35.71,38.62,3.885,5.081,103.6,15.92,0.0,974.05,360.6,,
2024-04-02 16:21:00,35.66,38.98,2.468,3.266,109.7,16.88,0.0,974.03,357.5,,
2024-04-02 16:22:00,35.65,38.89,1.986,2.7,115.6,10.37,0.0,974.011,353.8,,
2024-04-02 16:23:00,35.65,38.77,3.393,4.964,120.4,5.948,0.0,974.048,349.4,,
2024-04-02 16:24:00,35.65,38.43,2.722,4.099,130.2,7.824,0.0,974.064,344.7,,
2024-04-02 16:25:00,35.7,38.32,0.855,2.249,170.2,53.72,0.0,974.044,341.5,,
2024-04-02 16:26:00,35.78,37.51,2.064,2.999,157.1,15.62,0.0,974.03,337.3,,
2024-04-02 16:27:00,35.79,38.18,2.433,3.148,133.0,21.87,0.0,974.04,333.1,,
2024-04-02 16:28:00,35.82,37.96,2.819,3.516,123.1,19.74,0.0,974.031,328.8,,
2024-04-02 16:29:00,35.83,38.09,3.499,3.932,133.2,8.74,0.0,974.067,324.2,,
2024-04-02 16:30:00,35.72,38.25,3.985,4.898,133.6,10.7,0.0,974.06,319.1,,
2024-04-02 16:31:00,35.58,39.03,3.726,6.282,137.7,4.279,0.0,974.058,313.6,,
2024-04-02 16:32:00,35.5,39.47,4.814,5.647,130.5,16.61,0.0,974.084,309.3,,
2024-04-02 16:33:00,35.4,39.75,3.647,4.582,118.1,13.97,0.0,974.102,305.6,,
2024-04-02 16:34:00,35.31,40.04,3.594,4.248,117.1,9.65,0.0,974.095,301.7,,
2024-04-02 16:35:00,35.26,40.26,2.797,3.749,126.5,18.05,0.0,974.073,297.8,,
2024-04-02 16:36:00,35.24,40.5,3.033,4.082,102.9,10.38,0.0,974.068,294.1,,
2024-04-02 16:37:00,35.2,40.51,2.157,2.899,118.8,11.05,0.0,974.067,291.1,,
2024-04-02 16:38:00,35.19,40.81,2.494,3.332,110.2,14.99,0.0,974.069,287.3,,
2024-04-02 16:39:00,35.19,41.3,3.349,3.832,95.6,7.656,0.0,974.074,283.6,,
2024-04-02 16:40:00,35.19,41.24,2.851,4.616,95.3,33.22,0.0,974.093,278.8,,
2024-04-02 16:41:00,35.19,41.23,3.669,4.949,114.4,12.58,0.0,974.085,274.9,,
2024-04-02 16:42:00,35.19,41.18,2.241,2.632,116.8,12.97,0.0,974.08,271.1,,
2024-04-02 16:43:00,35.19,41.6,2.113,3.131,109.9,15.03,0.0,974.084,266.3,,
2024-04-02 16:44:00,35.19,41.15,3.754,4.332,112.4,13.96,0.0,974.103,262.0,,
2024-04-02 16:45:00,35.19,40.81,3.169,4.349,124.4,10.06,0.0,974.091,257.8,,
2024-04-02 16:46:00,35.19,40.64,3.086,3.298,118.1,8.73,0.0,974.069,253.6,,
2024-04-02 16:47:00,35.18,40.31,2.82,3.582,119.0,13.01,0.0,974.044,249.7,,
2024-04-02 16:48:00,35.13,40.8,2.885,4.548,120.9,18.26,0.0,974.065,246.2,,
2024-04-02 16:49:00,35.1,40.97,4.065,4.831,126.9,6.039,0.0,974.002,242.8,,
2024-04-02 16:50:00,35.05,41.52,4.468,5.931,113.8,14.2,0.0,974.019,238.8,,
2024-04-02 16:51:00,35.0,41.94,4.559,6.63,115.2,15.32,0.0,974.039,234.8,,
2024-04-02 16:52:00,34.87,42.61,4.502,6.282,107.5,15.38,0.0,974.033,230.7,,
2024-04-02 16:53:00,34.75,43.01,4.837,6.681,123.4,15.22,0.0,974.019,226.0,,
2024-04-02 16:54:00,34.66,43.24,3.613,4.998,113.5,10.67,0.0,974.018,221.1,,
2024-04-02 16:55:00,34.64,43.5,5.423,6.231,113.1,8.86,0.0,973.983,216.5,,
2024-04-02 16:56:00,34.58,43.6,4.906,6.48,114.6,11.96,0.0,974.017,212.2,,
2024-04-02 16:57:00,34.54,43.77,4.473,5.415,114.1,11.28,0.0,974.016,207.7,,
2024-04-02 16:58:00,34.51,44.15,4.245,4.631,98.9,15.24,0.0,974.003,203.3,,
2024-04-02 16:59:00,34.48,44.22,3.84,5.398,117.8,25.33,0.0,974.002,199.1,,
2024-04-02 17:00:00,34.46,44.17,4.304,5.165,124.1,5.388,0.0,974.035,195.1,,
2024-04-02 17:01:00,34.41,44.29,4.296,4.881,122.7,11.44,0.0,974.028,191.4,,
2024-04-02 17:02:00,34.39,44.42,4.896,5.148,115.7,5.958,0.0,974.031,187.8,,
2024-04-02 17:03:00,34.35,44.88,3.862,5.248,113.6,17.76,0.0,974.039,184.1,,
2024-04-02 17:04:00,34.33,45.11,4.993,7.031,122.8,19.9,0.0,974.047,180.1,,
2024-04-02 17:05:00,34.29,45.45,3.397,5.415,125.0,14.07,0.0,974.079,176.4,,
2024-04-02 17:06:00,34.26,45.67,3.069,3.749,115.5,15.78,0.0,974.111,172.9,,
2024-04-02 17:07:00,34.23,45.99,4.979,6.414,107.6,8.26,0.0,974.126,169.4,,
2024-04-02 17:08:00,34.17,46.1,4.539,5.481,103.1,12.13,0.0,974.105,165.8,,
2024-04-02 17:09:00,34.09,46.38,5.037,6.547,112.1,10.5,0.0,974.167,161.6,,
2024-04-02 17:10:00,34.01,46.68,3.094,3.832,118.6,16.84,0.0,974.167,157.2,,
2024-04-02 17:11:00,33.96,46.87,3.946,5.148,118.2,15.16,0.0,974.159,153.0,,
2024-04-02 17:12:00,33.94,47.03,3.131,3.998,110.2,8.21,0.0,974.176,149.1,,
2024-04-02 17:13:00,33.91,47.15,3.516,6.414,115.6,23.65,0.0,974.181,145.4,,
2024-04-02 17:14:00,33.89,47.11,5.306,7.164,120.9,23.27,0.0,974.173,141.7,,
2024-04-02 17:15:00,33.86,47.28,3.631,5.365,124.7,18.16,0.0,974.181,138.1,,
2024-04-02 17:16:00,33.81,47.44,4.493,5.731,127.0,17.51,0.0,974.187,133.9,,
2024-04-02 17:17:00,33.76,47.59,4.687,5.398,123.7,15.58,0.0,974.191,129.8,,
2024-04-02 17:18:00,33.7,47.89,3.371,4.148,121.7,12.63,0.0,974.176,126.4,,
2024-04-02 17:19:00,33.67,47.95,4.134,5.248,123.5,15.74,0.0,974.175,123.1,,
2024-04-02 17:20:00,33.64,48.11,4.396,7.031,113.0,27.63,0.0,974.175,120.2,,
2024-04-02 17:21:00,33.6,48.26,3.393,4.282,92.7,23.38,0.0,974.188,117.2,,
2024-04-02 17:22:00,33.56,48.56,3.941,5.199,127.2,6.569,0.0,974.213,114.0,,
2024-04-02 17:23:00,33.52,48.54,4.306,4.797,114.9,14.73,0.0,974.205,111.4,,
2024-04-02 17:24:00,33.49,48.71,4.262,6.047,126.7,14.58,0.0,974.228,108.4,,
2024-04-02 17:25:00,33.45,48.85,4.767,6.931,128.4,9.57,0.0,974.218,105.0,,
2024-04-02 17:26:00,33.44,49.07,4.367,4.865,112.9,11.29,0.0,974.233,101.3,,
2024-04-02 17:27:00,33.39,49.29,5.112,6.365,107.5,14.04,0.0,974.272,98.0,,
2024-04-02 17:28:00,33.34,49.39,5.256,5.948,122.2,8.23,0.0,974.221,94.6,,
2024-04-02 17:29:00,33.31,49.44,4.699,5.681,114.9,16.65,0.0,974.272,91.4,,
2024-04-02 17:30:00,33.27,49.52,4.559,5.714,122.7,11.74,0.0,974.249,88.4,,
2024-04-02 17:31:00,33.26,49.72,4.068,4.714,120.1,13.46,0.0,974.274,85.6,,
2024-04-02 17:32:00,33.23,49.91,3.424,4.315,121.4,8.51,0.0,974.269,82.7,,
2024-04-02 17:33:00,33.23,50.03,3.774,4.532,116.9,7.844,0.0,974.292,79.63,,
2024-04-02 17:34:00,33.19,50.16,3.332,3.798,107.7,12.43,0.0,974.326,76.64,,
2024-04-02 17:35:00,33.16,50.14,4.967,5.314,113.9,9.95,0.0,974.34,73.35,,
2024-04-02 17:36:00,33.14,50.26,2.885,4.116,112.0,6.439,0.0,974.342,70.13,,
2024-04-02 17:37:00,33.09,50.4,4.063,5.182,125.6,6.935,0.0,974.34,67.16,,
2024-04-02 17:38:00,33.06,50.39,4.457,5.948,130.4,14.33,0.0,974.362,64.36,,
2024-04-02 17:39:00,33.03,50.46,3.67,4.532,122.5,24.01,0.0,974.357,61.74,,
2024-04-02 17:40:00,33.0,50.59,3.274,4.731,132.3,10.73,0.0,974.354,59.25,,
2024-04-02 17:41:00,32.97,50.7,3.101,4.015,118.4,9.68,0.0,974.371,56.45,,
2024-04-02 17:42:00,32.94,50.87,3.932,5.231,126.5,12.3,0.0,974.38,53.51,,
2024-04-02 17:43:00,32.9,51.05,3.828,4.881,110.9,24.46,0.0,974.374,50.79,,
2024-04-02 17:44:00,32.87,51.18,4.559,5.765,108.4,11.67,0.0,974.373,48.31,,
2024-04-02 17:45:00,32.82,51.25,4.923,5.748,109.2,10.91,0.0,974.372,45.59,,
2024-04-02 17:46:00,32.79,51.3,5.046,6.064,111.4,3.333,0.0,974.337,43.29,,
2024-04-02 17:47:00,32.77,51.36,4.196,5.714,110.7,15.12,0.0,974.386,40.56,,
2024-04-02 17:48:00,32.73,51.5,2.96,3.449,110.5,12.11,0.0,974.385,37.88,,
2024-04-02 17:49:00,32.71,51.64,2.844,3.866,108.9,2.329,0.0,974.368,35.7,,
2024-04-02 17:50:00,32.66,51.87,3.101,4.214,121.1,8.07,0.0,974.371,32.26,,
2024-04-02 17:51:00,32.62,51.98,3.517,4.682,108.7,13.48,0.0,974.374,29.43,,
2024-04-02 17:52:00,32.59,52.04,3.086,3.766,123.7,15.92,0.0,974.39,27.74,,
2024-04-02 17:53:00,32.54,52.21,3.31,4.298,117.5,17.21,0.0,974.388,25.84,,
2024-04-02 17:54:00,32.51,52.29,4.668,5.265,117.8,4.526,0.0,974.403,22.93,,
2024-04-02 17:55:00,32.47,52.42,2.999,3.631,133.5,21.34,0.0,974.403,20.7,,
2024-04-02 17:56:00,32.44,52.58,3.398,5.381,117.6,5.737,0.0,974.393,18.9,,
2024-04-02 17:57:00,32.4,52.72,3.621,4.464,114.0,12.72,0.0,974.401,17.38,,
2024-04-02 17:58:00,32.36,53.01,2.421,5.015,112.3,19.82,0.0,974.396,16.12,,
2024-04-02 17:59:00,32.32,53.27,2.275,2.999,109.5,13.19,0.0,974.408,14.92,,
2024-04-02 18:00:00,32.26,53.42,2.807,3.582,118.5,10.47,0.0,974.422,13.73,,
2024-04-02 18:01:00,32.2,53.67,2.638,3.232,119.2,14.51,0.0,974.433,12.59,,
2024-04-02 18:02:00,32.14,53.86,2.079,3.499,126.0,14.14,0.0,974.436,11.47,,
2024-04-02 18:03:00,32.1,54.08,2.351,3.381,107.3,13.97,0.0,974.442,10.41,,
2024-04-02 18:04:00,32.05,54.28,2.893,4.532,108.7,11.57,0.0,974.443,9.4,,
2024-04-02 18:05:00,32.04,54.44,3.237,5.63,120.7,13.14,0.0,974.474,8.46,,
2024-04-02 18:06:00,31.99,54.55,4.459,5.714,114.4,8.17,0.0,974.491,7.582,,
2024-04-02 18:07:00,31.99,54.62,3.745,4.165,113.1,9.19,0.0,974.487,6.767,,
2024-04-02 18:08:00,31.98,54.74,2.871,3.482,112.4,24.83,0.0,974.501,6.04,,
2024-04-02 18:09:00,31.94,54.9,3.596,4.265,109.3,9.02,0.0,974.52,5.417,,
2024-04-02 18:10:00,31.9,55.11,3.465,4.398,114.4,12.64,0.0,974.539,4.896,,
2024-04-02 18:11:00,31.86,55.29,3.14,3.798,111.3,17.53,0.0,974.559,4.456,,
2024-04-02 18:12:00,31.82,55.49,2.613,3.366,111.6,8.63,0.0,974.578,4.059,,
2024-04-02 18:13:00,31.78,55.61,4.403,6.414,106.0,10.9,0.0,974.594,3.686,,
2024-04-02 18:14:00,31.76,55.82,4.371,6.115,115.7,14.36,0.0,974.597,3.327,,
2024-04-02 18:15:00,31.77,55.96,3.898,4.699,110.8,13.15,0.0,974.646,2.975,,
2024-04-02 18:16:00,31.72,56.13,3.152,3.432,109.9,9.74,0.0,974.671,2.614,,
