Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Calakmul (cmul), Campeche
Lat 18.5956 N, Lon 89.4137 W, Alt 275 masl
Time UTC-6h
FlAGS describe the method used to calculte null values from metdata: IP = interpolation  LR= linear regresion for Temp_avg using PMT640 mass monitor
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s.1,deg,deg.1,mm,hPa,W/m^2,Temp_flag,WDIR_flag,WDIR_avg_flag
2023-12-09 20:45:00,22.32,98.3,1.624,1.882,109.1,12.99,0.0,983.436,-0.002,,,
2023-12-09 20:46:00,22.32,98.4,1.231,1.367,110.5,14.08,0.0,983.432,-0.002,,,
2023-12-09 20:47:00,22.29,98.3,1.294,1.566,101.6,9.1,0.0,983.42,-0.002,,,
2023-12-09 20:48:00,22.27,98.2,1.7,2.266,98.0,7.483,0.0,983.412,-0.001,,,
2023-12-09 20:49:00,22.27,98.3,1.43,1.799,102.3,13.17,0.0,983.395,-0.002,,,
2023-12-09 20:50:00,22.26,98.3,1.363,1.632,98.8,12.83,0.0,983.372,-0.002,,,
2023-12-09 20:51:00,22.23,98.3,1.11,1.316,87.2,18.69,0.0,983.341,-0.001,,,
2023-12-09 20:52:00,22.23,98.2,1.404,1.916,101.9,15.31,0.0,983.319,-0.002,,,
2023-12-09 20:53:00,22.18,98.3,0.859,1.316,98.0,9.26,0.0,983.305,-0.001,,,
2023-12-09 20:54:00,22.18,98.3,1.049,1.583,94.2,5.979,0.0,983.321,-0.002,,,
2023-12-09 20:55:00,22.18,98.4,1.639,1.933,92.9,15.48,0.0,983.337,-0.001,,,
2023-12-09 20:56:00,22.18,98.4,1.246,2.266,93.7,16.8,0.0,983.352,-0.002,,,
2023-12-09 20:57:00,22.18,98.4,1.433,1.999,82.6,26.24,0.0,983.366,-0.001,,,
2023-12-09 20:58:00,22.15,98.3,1.108,1.433,93.5,19.18,0.0,983.38,-0.002,,,
2023-12-09 20:59:00,22.14,98.3,1.078,1.882,100.6,15.61,0.0,983.394,-0.001,,,
2023-12-09 21:00:00,22.14,98.4,1.066,1.267,93.0,14.21,0.0,983.404,-0.002,,,
2023-12-09 21:01:00,22.13,98.4,0.961,1.367,85.4,31.12,0.0,983.423,-0.002,,,
2023-12-09 21:02:00,22.13,98.5,0.942,1.2,97.4,11.43,0.0,983.46,-0.002,,,
2023-12-09 21:03:00,22.13,98.5,1.455,1.95,96.3,16.14,0.0,983.496,-0.001,,,
2023-12-09 21:04:00,22.13,98.5,1.214,1.7,91.6,17.77,0.0,983.526,-0.002,,,
2023-12-09 21:05:00,22.13,98.6,1.496,1.766,89.7,21.35,0.0,983.547,-0.002,,,
2023-12-09 21:06:00,22.09,98.6,0.908,1.566,92.9,15.33,0.0,983.547,-0.001,,,
2023-12-09 21:07:00,22.09,98.6,1.297,2.382,97.7,16.11,0.0,983.544,-0.002,,,
2023-12-09 21:08:00,22.09,98.7,1.086,1.566,93.3,9.46,0.0,983.547,-0.001,,,
2023-12-09 21:09:00,22.09,98.7,1.039,1.382,91.3,18.35,0.0,983.549,-0.002,,,
2023-12-09 21:10:00,22.09,98.7,1.027,1.25,78.34,11.71,0.0,983.549,-0.001,,,
2023-12-09 21:11:00,22.09,98.7,1.321,1.465,90.0,11.96,0.0,983.554,-0.001,,,
2023-12-09 21:12:00,22.08,98.7,1.052,1.465,95.3,25.87,0.0,983.542,-0.001,,,
2023-12-09 21:13:00,22.09,98.7,1.095,1.465,92.2,12.35,0.0,983.534,-0.002,,,
2023-12-09 21:14:00,22.09,98.8,0.694,1.416,107.5,27.76,0.0,983.522,-0.002,,,
2023-12-09 21:15:00,22.09,98.8,1.017,1.617,84.6,10.63,0.0,983.516,-0.001,,,
2023-12-09 21:16:00,22.08,98.8,1.008,1.316,93.6,12.57,0.0,983.525,-0.001,,,
2023-12-09 21:17:00,22.09,98.8,1.302,1.683,80.7,13.18,0.0,983.52,-0.002,,,
2023-12-09 21:18:00,22.09,98.8,1.214,1.482,74.01,13.82,0.0,983.508,-0.001,,,
2023-12-09 21:19:00,22.09,98.8,1.805,2.315,82.5,9.05,0.0,983.5,-0.002,,,
2023-12-09 21:20:00,22.08,98.9,1.027,2.1,75.84,11.2,0.0,983.507,-0.001,,,
2023-12-09 21:21:00,22.09,98.9,1.2,1.766,82.3,10.56,0.0,983.532,-0.002,,,
2023-12-09 21:22:00,22.09,99.0,0.85,1.233,87.0,18.31,0.0,983.567,-0.002,,,
2023-12-09 21:23:00,22.09,98.9,0.733,1.35,74.64,20.03,0.0,983.588,-0.002,,,
2023-12-09 21:24:00,22.09,98.9,1.761,2.249,81.0,5.551,0.0,983.597,-0.002,,,
2023-12-09 21:25:00,22.09,99.0,1.319,1.799,90.4,6.196,0.0,983.592,-0.001,,,
2023-12-09 21:26:00,22.09,98.9,1.183,1.6,81.8,6.03,0.0,983.594,-0.002,,,
2023-12-09 21:27:00,22.11,99.0,1.258,1.583,82.5,13.36,0.0,983.616,-0.001,,,
2023-12-09 21:28:00,22.13,99.0,1.275,1.867,88.2,12.53,0.0,983.634,-0.001,,,
2023-12-09 21:29:00,22.13,98.9,1.192,1.683,81.4,8.88,0.0,983.648,-0.001,,,
2023-12-09 21:30:00,22.14,99.0,1.171,1.732,71.41,12.81,0.0,983.651,-0.001,,,
2023-12-09 21:31:00,22.14,98.9,1.268,1.783,81.1,8.03,0.0,983.657,-0.002,,,
2023-12-09 21:32:00,22.09,98.9,1.28,1.632,73.52,18.49,0.0,983.673,-0.002,,,
2023-12-09 21:33:00,22.09,99.0,0.869,1.433,62.81,16.85,0.0,983.689,-0.002,,,
2023-12-09 21:34:00,22.09,99.0,1.035,1.416,86.8,10.63,0.0,983.711,-0.001,,,
2023-12-09 21:35:00,22.09,98.9,1.238,1.649,75.58,11.97,0.0,983.717,-0.002,,,
2023-12-09 21:36:00,22.09,98.9,0.641,0.966,88.7,26.1,0.0,983.718,-0.002,,,
2023-12-09 21:37:00,22.09,98.9,1.321,1.382,86.7,9.77,0.0,983.715,-0.001,,,
2023-12-09 21:38:00,22.07,98.9,1.114,1.333,81.8,7.379,0.0,983.701,-0.002,,,
2023-12-09 21:39:00,22.04,98.9,1.069,1.516,83.9,16.98,0.0,983.684,-0.002,,,
2023-12-09 21:40:00,22.04,98.8,0.908,1.049,81.5,13.52,0.0,983.684,-0.001,,,
2023-12-09 21:41:00,22.04,98.8,1.727,1.95,79.73,6.479,0.0,983.675,-0.002,,,
2023-12-09 21:42:00,22.04,98.9,1.268,1.465,71.26,9.16,0.0,983.667,-0.002,,,
2023-12-09 21:43:00,22.04,98.9,1.255,1.85,61.33,19.49,0.0,983.657,-0.002,,,
2023-12-09 21:44:00,22.04,99.0,0.981,1.416,76.07,9.42,0.0,983.65,-0.002,,,
2023-12-09 21:45:00,22.03,98.9,0.469,0.966,65.68,17.64,0.0,983.641,-0.002,,,
2023-12-09 21:46:00,22.0,98.9,0.966,1.284,62.55,27.2,0.0,983.633,-0.001,,,
2023-12-09 21:47:00,21.97,98.8,1.369,1.6,79.3,13.62,0.0,983.643,-0.002,,,
2023-12-09 21:48:00,21.95,98.8,1.025,1.166,72.25,10.18,0.0,983.662,-0.002,,,
2023-12-09 21:49:00,21.95,98.8,0.847,1.2,75.5,16.67,0.0,983.673,-0.002,,,
2023-12-09 21:50:00,21.95,98.9,1.241,1.516,82.4,9.49,0.0,983.678,-0.002,,,
2023-12-09 21:51:00,21.95,99.0,0.845,1.465,79.09,16.97,0.0,983.67,-0.002,,,
2023-12-09 21:52:00,21.95,99.0,0.842,1.799,91.7,24.13,0.0,983.659,-0.001,,,
2023-12-09 21:53:00,21.95,99.0,1.0,1.284,81.4,7.857,0.0,983.65,-0.002,,,
2023-12-09 21:54:00,21.95,99.0,1.404,1.749,81.9,7.524,0.0,983.66,-0.001,,,
2023-12-09 21:55:00,21.95,99.1,0.966,1.299,72.88,13.88,0.0,983.673,-0.002,,,
2023-12-09 21:56:00,21.95,99.1,1.297,1.632,63.1,14.45,0.0,983.673,-0.002,,,
2023-12-09 21:57:00,21.95,99.1,1.241,1.482,69.32,15.52,0.0,983.678,-0.001,,,
2023-12-09 21:58:00,21.95,99.1,1.394,1.715,69.92,13.3,0.0,983.675,-0.002,,,
2023-12-09 21:59:00,21.95,99.1,1.005,1.233,77.43,12.64,0.0,983.679,-0.002,,,
2023-12-09 22:00:00,21.95,99.1,0.964,1.516,70.7,13.09,0.0,983.69,-0.002,,,
2023-12-09 22:01:00,21.95,99.1,1.321,1.766,74.88,9.5,0.0,983.686,-0.001,,,
2023-12-09 22:02:00,21.95,99.1,1.042,1.416,75.11,11.63,0.0,983.675,-0.001,,,
2023-12-09 22:03:00,21.95,99.1,1.314,1.617,72.56,24.21,0.0,983.665,-0.001,,,
2023-12-09 22:04:00,21.95,99.1,1.358,1.783,75.28,24.25,0.0,983.659,-0.002,,,
2023-12-09 22:05:00,21.95,99.1,1.21,1.549,54.9,14.79,0.0,983.632,-0.002,,,
2023-12-09 22:06:00,21.95,99.1,1.044,1.45,67.86,6.744,0.0,983.618,-0.001,,,
2023-12-09 22:07:00,21.95,99.1,0.974,1.382,57.18,4.587,0.0,983.594,-0.001,,,
2023-12-09 22:08:00,21.95,99.1,0.964,1.416,61.55,12.42,0.0,983.581,-0.002,,,
2023-12-09 22:09:00,21.95,99.1,1.057,1.465,69.18,27.06,0.0,983.58,-0.001,,,
2023-12-09 22:10:00,21.91,99.1,0.777,1.382,64.91,21.64,0.0,983.58,-0.001,,,
2023-12-09 22:11:00,21.91,99.1,1.108,1.566,71.42,14.08,0.0,983.58,-0.002,,,
2023-12-09 22:12:00,21.9,99.1,1.136,1.6,77.05,14.86,0.0,983.586,-0.002,,,
2023-12-09 22:13:00,21.91,99.2,1.35,1.933,80.3,9.93,0.0,983.587,-0.002,,,
2023-12-09 22:14:00,21.91,99.2,1.35,1.6,79.85,16.67,0.0,983.595,-0.001,,,
2023-12-09 22:15:00,21.9,99.2,1.527,2.132,73.42,8.21,0.0,983.602,-0.001,,,
2023-12-09 22:16:00,21.9,99.2,1.2,1.499,72.54,13.95,0.0,983.597,-0.002,,,
2023-12-09 22:17:00,21.91,99.2,1.399,1.715,82.0,5.658,0.0,983.567,-0.002,,,
2023-12-09 22:18:00,21.9,99.2,1.136,1.816,65.41,24.56,0.0,983.53,-0.001,,,
2023-12-09 22:19:00,21.9,99.2,0.981,1.183,78.15,14.06,0.0,983.505,-0.002,,,
2023-12-09 22:20:00,21.88,99.1,1.21,1.482,57.6,12.87,0.0,983.482,-0.002,,,
2023-12-09 22:21:00,21.86,99.1,1.018,1.333,61.92,24.94,0.0,983.486,-0.001,,,
2023-12-09 22:22:00,21.86,99.1,0.996,1.2,65.73,17.98,0.0,983.488,-0.001,,,
2023-12-09 22:23:00,21.86,99.1,1.035,1.166,62.25,12.15,0.0,983.476,-0.002,,,
2023-12-09 22:24:00,21.85,99.1,1.219,1.465,50.32,14.25,0.0,983.457,-0.001,,,
2023-12-09 22:25:00,21.81,99.1,1.491,1.999,45.82,5.147,0.0,983.435,-0.001,,,
2023-12-09 22:26:00,21.81,99.1,1.078,1.267,52.95,8.99,0.0,983.432,-0.002,,,
2023-12-09 22:27:00,21.81,99.1,1.386,1.749,40.89,19.97,0.0,983.43,-0.002,,,
2023-12-09 22:28:00,21.81,99.2,1.794,2.149,49.36,8.61,0.0,983.451,-0.002,,,
2023-12-09 22:29:00,21.81,99.3,1.955,2.298,51.47,8.02,0.0,983.478,-0.001,,,
2023-12-09 22:30:00,21.85,99.3,1.894,2.298,51.69,6.904,0.0,983.472,-0.002,,,
2023-12-09 22:31:00,21.86,99.3,1.794,2.166,41.86,7.168,0.0,983.455,-0.002,,,
2023-12-09 22:32:00,21.86,99.3,1.596,2.132,45.84,12.44,0.0,983.429,-0.001,,,
2023-12-09 22:33:00,21.86,99.3,1.352,1.882,32.79,15.98,0.0,983.421,-0.001,,,
2023-12-09 22:34:00,21.86,99.3,1.533,1.933,63.73,27.87,0.0,983.43,-0.001,,,
2023-12-09 22:35:00,21.83,99.3,0.622,1.166,50.0,23.28,0.0,983.427,-0.002,,,
2023-12-09 22:36:00,21.81,99.3,1.166,1.45,53.78,13.91,0.0,983.42,-0.001,,,
2023-12-09 22:37:00,21.81,99.3,1.131,1.333,60.22,23.25,0.0,983.427,-0.001,,,
2023-12-09 22:38:00,21.81,99.3,1.382,1.6,65.69,17.97,0.0,983.42,-0.001,,,
2023-12-09 22:39:00,21.81,99.3,1.435,1.715,49.07,33.01,0.0,983.404,-0.001,,,
2023-12-09 22:40:00,21.82,99.3,0.889,1.233,57.82,12.42,0.0,983.388,-0.001,,,
2023-12-09 22:41:00,21.81,99.4,1.447,2.132,62.97,26.62,0.0,983.387,-0.002,,,
2023-12-09 22:42:00,21.81,99.4,1.913,2.548,69.64,8.05,0.0,983.391,-0.002,,,
2023-12-09 22:43:00,21.81,99.4,1.661,2.266,88.6,15.84,0.0,983.399,-0.001,,,
2023-12-09 22:44:00,21.83,99.4,1.654,2.083,79.31,17.23,0.0,983.373,-0.001,,,
2023-12-09 22:45:00,21.86,99.5,1.579,1.882,86.7,15.2,0.0,983.339,-0.001,,,
2023-12-09 22:46:00,21.88,99.5,1.197,1.933,69.0,16.57,0.0,983.322,-0.002,,,
2023-12-09 22:47:00,21.9,99.6,1.345,1.583,80.5,17.53,0.0,983.323,-0.002,,,
2023-12-09 22:48:00,21.91,99.6,1.333,1.95,94.9,15.43,0.0,983.326,-0.002,,,
2023-12-09 22:49:00,21.91,99.6,1.346,1.95,83.9,20.14,0.0,983.307,-0.002,,,
2023-12-09 22:50:00,21.98,99.7,1.525,2.166,86.8,12.03,0.0,983.291,-0.001,,,
2023-12-09 22:51:00,22.04,99.7,1.21,1.732,72.36,14.23,0.0,983.284,-0.001,,,
2023-12-09 22:52:00,22.04,99.7,1.141,1.715,95.3,16.64,0.0,983.279,-0.001,,,
2023-12-09 22:53:00,22.04,99.7,0.377,0.933,74.58,24.57,0.0,983.278,-0.001,,,
2023-12-09 22:54:00,22.04,99.7,1.411,2.366,78.64,14.25,0.0,983.282,-0.001,,,
2023-12-09 22:55:00,22.04,99.7,1.513,1.899,82.7,18.14,0.0,983.31,-0.001,,,
2023-12-09 22:56:00,22.07,99.7,1.413,1.85,88.4,23.12,0.0,983.327,-0.002,,,
2023-12-09 22:57:00,22.09,99.7,0.952,1.482,63.39,45.86,0.0,983.301,-0.001,,,
2023-12-09 22:58:00,22.09,99.7,1.253,2.266,69.84,34.68,0.0,983.26,-0.001,,,
2023-12-09 22:59:00,22.09,99.7,0.955,1.416,82.6,12.0,0.0,983.231,-0.001,,,
2023-12-09 23:00:00,22.09,99.7,0.352,0.666,63.49,31.08,0.0,983.218,-0.001,,,
2023-12-09 23:01:00,22.09,99.7,0.253,0.833,20.7,47.95,0.0,983.205,-0.001,,,
2023-12-09 23:02:00,22.09,99.7,1.0,1.965,88.2,33.01,0.0,983.213,-0.001,,,
2023-12-09 23:03:00,22.09,99.7,0.986,1.783,61.87,31.66,0.0,983.237,-0.001,,,
2023-12-09 23:04:00,22.09,99.7,1.438,1.933,73.28,19.91,0.0,983.265,-0.002,,,
2023-12-09 23:05:00,22.09,99.7,1.377,1.999,86.0,19.49,0.0,983.254,-0.001,,,
2023-12-09 23:06:00,22.09,99.7,1.775,2.965,73.27,16.01,0.0,983.227,-0.001,,,
2023-12-09 23:07:00,22.09,99.7,1.141,2.083,86.4,11.94,0.0,983.207,-0.001,,,
2023-12-09 23:08:00,22.13,99.8,1.601,2.183,85.8,8.58,0.0,983.182,-0.001,,,
2023-12-09 23:09:00,22.14,99.8,1.209,2.1,84.8,13.29,0.0,983.173,-0.001,,,
2023-12-09 23:10:00,22.18,99.8,1.141,2.117,83.7,9.4,0.0,983.171,-0.001,,,
2023-12-09 23:11:00,22.19,99.8,1.477,1.816,82.5,9.24,0.0,983.184,-0.001,,,
2023-12-09 23:12:00,22.19,99.8,1.586,2.016,98.4,32.11,0.0,983.182,-0.001,,,
2023-12-09 23:13:00,22.19,99.8,0.821,2.066,54.98,34.2,0.0,983.165,-0.002,,,
2023-12-09 23:14:00,22.19,99.8,1.267,1.982,86.4,11.2,0.0,983.136,-0.002,,,
2023-12-09 23:15:00,22.2,99.8,0.78,1.267,74.68,17.78,0.0,983.127,-0.001,,,
2023-12-09 23:16:00,22.19,99.8,0.666,1.132,74.54,16.38,0.0,983.116,-0.001,,,
2023-12-09 23:17:00,22.23,99.8,1.358,1.999,76.02,10.17,0.0,983.103,-0.001,,,
2023-12-09 23:18:00,22.24,99.8,0.904,1.35,57.36,17.68,0.0,983.086,-0.001,,,
2023-12-09 23:19:00,22.23,99.8,0.539,1.25,96.8,18.66,0.0,983.088,-0.002,,,
2023-12-09 23:20:00,22.23,99.8,0.986,1.549,70.23,10.58,0.0,983.101,-0.001,,,
2023-12-09 23:21:00,22.23,99.8,1.421,1.749,82.5,18.08,0.0,983.11,-0.002,,,
2023-12-09 23:22:00,22.23,99.9,1.188,1.899,63.53,14.57,0.0,983.102,-0.001,,,
2023-12-09 23:23:00,22.22,99.9,1.319,1.95,75.66,15.79,0.0,983.097,-0.001,,,
2023-12-09 23:24:00,22.23,99.8,1.658,2.083,66.23,25.66,0.0,983.097,-0.001,,,
2023-12-09 23:25:00,22.23,99.9,1.209,1.766,88.8,16.51,0.0,983.1,-0.001,,,
2023-12-09 23:26:00,22.23,99.8,1.465,1.666,83.7,14.02,0.0,983.077,-0.001,,,
2023-12-09 23:27:00,22.23,99.8,1.047,1.35,70.42,11.35,0.0,983.045,-0.002,,,
2023-12-09 23:28:00,22.23,99.9,1.591,1.965,83.6,7.0,0.0,983.042,-0.001,,,
2023-12-09 23:29:00,22.23,99.9,1.702,2.332,72.51,13.93,0.0,983.058,-0.002,,,
2023-12-09 23:30:00,22.23,99.8,1.153,1.799,80.9,8.63,0.0,983.078,-0.001,,,
2023-12-09 23:31:00,22.22,99.9,1.875,2.399,81.5,15.6,0.0,983.054,-0.002,,,
2023-12-09 23:32:00,22.23,99.9,1.086,1.482,83.9,14.34,0.0,983.045,-0.001,,,
2023-12-09 23:33:00,22.23,99.9,0.564,1.216,74.6,25.49,0.0,983.035,-0.002,,,
2023-12-09 23:34:00,22.23,99.9,1.102,1.533,75.75,17.6,0.0,983.011,-0.001,,,
2023-12-09 23:35:00,22.23,99.9,1.044,1.299,80.5,18.71,0.0,982.983,-0.002,,,
2023-12-09 23:36:00,22.22,99.9,1.025,1.516,63.74,20.72,0.0,982.952,-0.002,,,
2023-12-09 23:37:00,22.23,99.9,1.097,1.465,74.69,12.94,0.0,982.925,-0.001,,,
2023-12-09 23:38:00,22.22,99.9,1.797,2.298,66.02,14.3,0.0,982.9,-0.002,,,
2023-12-09 23:39:00,22.23,99.9,1.074,1.6,73.02,12.46,0.0,982.898,-0.001,,,
2023-12-09 23:40:00,22.23,99.9,1.974,2.433,80.4,16.37,0.0,982.9,-0.001,,,
2023-12-09 23:41:00,22.27,99.9,1.003,2.049,82.0,20.08,0.0,982.893,-0.001,,,
2023-12-09 23:42:00,22.27,99.9,1.141,1.766,88.1,11.61,0.0,982.87,-0.002,,,
2023-12-09 23:43:00,22.27,99.9,1.03,1.6,81.9,8.37,0.0,982.858,-0.002,,,
2023-12-09 23:44:00,22.27,99.9,1.352,2.298,93.0,14.46,0.0,982.826,-0.001,,,
2023-12-09 23:45:00,22.31,99.9,1.36,2.399,107.0,27.67,0.0,982.817,-0.001,,,
2023-12-09 23:46:00,22.34,100.0,0.955,1.6,104.6,12.7,0.0,982.821,-0.002,,,
2023-12-09 23:47:00,22.36,100.0,1.231,1.533,97.1,15.09,0.0,982.797,-0.001,,,
2023-12-09 23:48:00,22.36,100.0,0.916,1.382,84.7,14.81,0.0,982.758,-0.001,,,
2023-12-09 23:49:00,22.36,100.0,1.095,1.45,92.7,7.154,0.0,982.738,-0.002,,,
2023-12-09 23:50:00,22.36,100.0,1.428,1.799,105.6,14.98,0.0,982.725,-0.002,,,
2023-12-09 23:51:00,22.36,100.0,1.161,1.433,89.7,15.97,0.0,982.706,-0.002,,,
2023-12-09 23:52:00,22.36,100.0,1.763,2.283,85.0,14.63,0.0,982.684,-0.001,,,
2023-12-09 23:53:00,22.36,100.0,1.447,2.349,93.2,9.2,0.0,982.678,-0.002,,,
2023-12-09 23:54:00,22.36,100.0,0.697,0.899,104.1,20.29,0.0,982.687,-0.001,,,
2023-12-09 23:55:00,22.36,99.9,1.799,2.183,100.2,15.32,0.0,982.685,-0.001,,,
2023-12-09 23:56:00,22.36,100.0,1.763,2.249,96.9,14.33,0.0,982.672,-0.001,,,
2023-12-09 23:57:00,22.36,99.9,1.447,1.783,102.2,15.96,0.0,982.639,-0.001,,,
2023-12-09 23:58:00,22.32,99.9,1.433,2.117,98.9,13.92,0.0,982.605,-0.002,,,
2023-12-09 23:59:00,22.32,99.9,1.005,1.333,73.74,18.19,0.0,982.611,-0.002,,,
2023-12-10 00:00:00,22.32,99.9,1.027,1.482,68.6,31.56,0.0,982.631,-0.001,,,
2023-12-10 00:01:00,22.32,99.9,1.071,1.632,77.13,19.1,0.0,982.638,-0.001,,,
2023-12-10 00:02:00,22.32,99.9,1.11,1.382,94.0,27.47,0.0,982.655,-0.002,,,
2023-12-10 00:03:00,22.32,99.9,1.433,1.982,86.4,12.25,0.0,982.655,-0.001,,,
2023-12-10 00:04:00,22.32,99.9,0.991,1.2,82.4,19.84,0.0,982.645,-0.001,,,
2023-12-10 00:05:00,22.32,100.0,0.92,1.316,83.1,15.17,0.0,982.626,-0.001,,,
2023-12-10 00:06:00,22.32,100.0,0.58,0.617,88.4,26.88,0.0,982.634,-0.001,,,
2023-12-10 00:07:00,22.32,100.0,0.661,1.299,80.7,21.19,0.0,982.643,-0.002,,,
2023-12-10 00:08:00,22.36,100.0,0.986,1.316,92.7,13.81,0.0,982.628,-0.002,,,
2023-12-10 00:09:00,22.36,100.0,0.206,0.916,82.7,13.26,0.0,982.621,-0.002,,,
2023-12-10 00:10:00,22.37,100.0,1.333,1.732,81.8,11.69,0.0,982.624,-0.002,,,
2023-12-10 00:11:00,22.36,100.0,0.867,1.617,64.2,18.9,0.0,982.631,-0.002,,,
2023-12-10 00:12:00,22.36,100.0,0.908,1.499,76.1,6.576,0.0,982.633,-0.001,,,
2023-12-10 00:13:00,22.36,100.0,0.981,1.45,65.87,15.55,0.0,982.64,-0.002,,,
2023-12-10 00:14:00,22.36,100.0,1.056,1.549,72.53,5.98,0.0,982.623,-0.002,,,
2023-12-10 00:15:00,22.36,100.0,0.716,0.933,71.53,9.66,0.0,982.617,-0.002,,,
2023-12-10 00:16:00,22.36,100.0,1.047,1.382,64.0,18.75,0.0,982.625,-0.002,,,
2023-12-10 00:17:00,22.36,100.0,0.952,1.632,79.37,8.79,0.0,982.642,-0.001,,,
2023-12-10 00:18:00,22.36,100.0,1.025,1.284,72.31,24.75,0.0,982.653,-0.002,,,
2023-12-10 00:19:00,22.36,100.0,1.071,1.732,65.75,18.64,0.0,982.654,-0.002,,,
2023-12-10 00:20:00,22.36,100.0,1.272,1.583,76.92,9.34,0.0,982.648,-0.002,,,
2023-12-10 00:21:00,22.36,100.0,1.005,1.583,71.16,14.83,0.0,982.621,-0.002,,,
2023-12-10 00:22:00,22.36,100.0,0.525,0.867,64.24,17.89,0.0,982.594,-0.001,,,
2023-12-10 00:23:00,22.36,100.0,0.459,0.666,61.97,10.8,0.0,982.591,-0.001,,,
2023-12-10 00:24:00,22.32,100.0,0.845,1.267,58.69,23.16,0.0,982.596,-0.002,,,
2023-12-10 00:25:00,22.32,100.0,0.908,1.316,53.11,11.3,0.0,982.599,-0.001,,,
2023-12-10 00:26:00,22.32,100.0,1.078,1.382,59.7,12.19,0.0,982.614,-0.001,,,
2023-12-10 00:27:00,22.32,100.0,1.03,1.299,60.91,9.13,0.0,982.632,-0.002,,,
2023-12-10 00:28:00,22.32,100.0,1.139,1.982,75.14,7.509,0.0,982.646,-0.002,,,
2023-12-10 00:29:00,22.32,100.0,0.972,1.299,61.61,14.08,0.0,982.66,-0.001,,,
2023-12-10 00:30:00,22.32,100.0,0.224,0.517,59.0,18.3,0.0,982.651,-0.002,,,
2023-12-10 00:31:00,22.33,100.0,0.731,1.117,64.92,21.68,0.0,982.64,-0.001,,,
2023-12-10 00:32:00,22.36,100.0,0.85,1.632,60.32,13.28,0.0,982.622,-0.001,,,
2023-12-10 00:33:00,22.36,100.0,0.763,1.216,50.52,17.01,0.0,982.623,-0.001,,,
2023-12-10 00:34:00,22.36,100.0,1.025,1.267,77.49,15.19,0.0,982.636,-0.002,,,
2023-12-10 00:35:00,22.36,100.0,0.842,1.117,57.75,12.43,0.0,982.64,-0.002,,,
2023-12-10 00:36:00,22.36,100.0,1.08,1.299,52.97,10.2,0.0,982.636,-0.002,,,
2023-12-10 00:37:00,22.36,100.0,1.18,1.549,64.07,3.869,0.0,982.622,-0.002,,,
2023-12-10 00:38:00,22.36,100.0,1.017,1.399,63.25,16.04,0.0,982.611,-0.002,,,
2023-12-10 00:39:00,22.36,100.0,1.25,1.45,55.79,8.51,0.0,982.603,-0.002,,,
2023-12-10 00:40:00,22.36,100.0,1.285,1.617,52.9,11.98,0.0,982.6,-0.001,,,
2023-12-10 00:41:00,22.36,100.0,0.547,0.733,40.06,12.7,0.0,982.592,-0.001,,,
2023-12-10 00:42:00,22.36,100.0,1.154,1.465,55.05,6.128,0.0,982.577,-0.002,,,
2023-12-10 00:43:00,22.36,100.0,1.219,1.416,42.1,9.62,0.0,982.536,-0.001,,,
2023-12-10 00:44:00,22.36,100.0,1.306,1.399,46.93,8.91,0.0,982.506,-0.002,,,
2023-12-10 00:45:00,22.36,100.0,1.289,1.732,48.23,11.53,0.0,982.51,-0.001,,,
2023-12-10 00:46:00,22.36,100.0,0.903,1.117,75.11,16.27,0.0,982.512,-0.002,,,
2023-12-10 00:47:00,22.36,100.0,1.35,1.85,71.88,7.585,0.0,982.518,-0.001,,,
2023-12-10 00:48:00,22.36,100.0,0.763,1.549,76.38,20.21,0.0,982.537,-0.001,,,
2023-12-10 00:49:00,22.36,100.0,0.908,1.533,74.53,11.35,0.0,982.545,-0.002,,,
2023-12-10 00:50:00,22.36,100.0,1.039,1.382,60.17,10.08,0.0,982.545,-0.001,,,
2023-12-10 00:51:00,22.36,100.0,1.003,1.149,76.23,11.32,0.0,982.513,-0.001,,,
2023-12-10 00:52:00,22.36,100.0,1.003,1.2,63.28,9.83,0.0,982.472,-0.002,,,
2023-12-10 00:53:00,22.38,100.0,0.723,0.899,59.46,16.39,0.0,982.454,-0.002,,,
2023-12-10 00:54:00,22.41,100.0,0.842,1.566,65.79,9.64,0.0,982.456,-0.001,,,
2023-12-10 00:55:00,22.41,100.0,1.233,1.433,61.79,11.81,0.0,982.466,-0.001,,,
2023-12-10 00:56:00,22.41,100.0,0.964,1.632,70.67,16.99,0.0,982.472,-0.001,,,
2023-12-10 00:57:00,22.41,100.0,1.29,1.499,69.49,16.29,0.0,982.46,-0.002,,,
2023-12-10 00:58:00,22.41,100.0,1.057,1.45,75.38,15.97,0.0,982.426,-0.002,,,
2023-12-10 00:59:00,22.41,100.0,1.267,1.499,57.33,8.91,0.0,982.387,-0.001,,,
2023-12-10 01:00:00,22.41,100.0,1.328,1.632,55.86,12.99,0.0,982.354,-0.001,,,
2023-12-10 01:01:00,22.41,100.0,1.034,1.499,58.07,10.72,0.0,982.344,-0.002,,,
2023-12-10 01:02:00,22.41,100.0,0.913,1.549,70.51,9.93,0.0,982.351,-0.001,,,
