Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Calakmul (cmul), Campeche
Lat 18.5956 N, Lon 89.4137 W, Alt 275 masl
Time UTC-6h
FlAGS describe the method used to calculte null values from metdata: IP = interpolation  LR= linear regresion for Temp_avg using PMT640 mass monitor
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s.1,deg,deg.1,mm,hPa,W/m^2,Temp_flag,WDIR_flag,WDIR_avg_flag
2024-01-13 06:03:00,20.9,99.2,0.536,0.784,320.7,4.879,0.0,980.283,0.004,,,
2024-01-13 06:04:00,20.9,99.1,0.627,0.784,317.7,8.18,0.0,980.282,0.006,,,
2024-01-13 06:05:00,20.9,99.1,0.179,0.534,310.0,4.038,0.0,980.288,0.009,,,
2024-01-13 06:06:00,20.9,99.1,0.0,0.0,321.575,3.5045,0.0,980.306,0.012,,IP,IP
2024-01-13 06:07:00,20.94,99.1,0.0,0.0,333.15,2.971,0.0,980.325,0.016,,IP,IP
2024-01-13 06:08:00,20.94,99.1,0.0,0.0,344.725,2.4375,0.0,980.346,0.022,,IP,IP
2024-01-13 06:09:00,20.95,99.1,0.189,0.451,356.3,1.904,0.0,980.366,0.03,,,
2024-01-13 06:10:00,20.95,99.1,0.355,0.5,353.6,7.649,0.0,980.373,0.043,,,
2024-01-13 06:11:00,20.94,99.1,0.153,0.316,341.8,2.15,0.0,980.381,0.061,,,
2024-01-13 06:12:00,20.95,99.1,0.0,0.0,332.4,4.195,0.0,980.396,0.086,,IP,IP
2024-01-13 06:13:00,20.95,99.1,0.394,0.583,323.0,6.24,0.0,980.415,0.115,,,
2024-01-13 06:14:00,20.95,99.1,0.469,0.583,297.5,17.45,0.0,980.433,0.142,,,
2024-01-13 06:15:00,20.99,99.1,0.411,0.583,295.0,11.26,0.0,980.455,0.167,,,
2024-01-13 06:16:00,20.99,99.1,0.648,0.833,298.4,5.302,0.0,980.473,0.202,,,
2024-01-13 06:17:00,20.99,99.1,0.549,0.617,296.9,3.88,0.0,980.477,0.248,,,
2024-01-13 06:18:00,20.99,99.1,0.486,0.566,287.8,12.15,0.0,980.477,0.292,,,
2024-01-13 06:19:00,20.99,99.1,0.267,0.451,293.0,3.153,0.0,980.48,0.336,,,
2024-01-13 06:20:00,21.03,99.1,0.056,0.333,328.9,0.0,0.0,980.497,0.407,,,
2024-01-13 06:21:00,21.03,99.1,0.609,0.716,320.2,4.487,0.0,980.518,0.498,,,
2024-01-13 06:22:00,21.04,99.1,0.755,1.049,323.1,4.58,0.0,980.537,0.604,,,
2024-01-13 06:23:00,21.04,99.1,0.785,1.017,317.7,4.594,0.0,980.564,0.697,,,
2024-01-13 06:24:00,21.04,99.1,0.85,0.95,304.4,6.806,0.0,980.59,0.816,,,
2024-01-13 06:25:00,21.04,99.1,0.238,0.649,287.5,14.22,0.0,980.615,0.965,,,
2024-01-13 06:26:00,21.04,99.1,0.67,1.017,303.7,9.69,0.0,980.643,1.135,,,
2024-01-13 06:27:00,21.05,99.1,0.794,1.066,309.4,10.42,0.0,980.658,1.324,,,
2024-01-13 06:28:00,21.08,99.1,0.167,0.5,301.5,12.86,0.0,980.669,1.499,,,
2024-01-13 06:29:00,21.08,99.1,0.003,0.017,329.4,0.006,0.0,980.667,1.713,,,
2024-01-13 06:30:00,21.09,99.1,0.0,0.0,340.35,0.0135,0.0,980.655,1.954,,IP,IP
2024-01-13 06:31:00,21.08,99.0,0.053,0.25,351.3,0.021,0.0,980.648,2.141,,,
2024-01-13 06:32:00,21.08,99.0,0.026,0.15,347.6,0.0,0.0,980.658,2.287,,,
2024-01-13 06:33:00,21.08,99.0,0.267,0.383,349.5,1.184,0.0,980.667,2.402,,,
2024-01-13 06:34:00,21.08,99.0,0.525,0.617,355.0,5.623,0.0,980.682,2.52,,,
2024-01-13 06:35:00,21.08,99.0,0.461,0.517,0.572,0.869,0.0,980.692,2.673,,,
2024-01-13 06:36:00,21.08,99.0,0.075,0.25,20.92,9.55,0.0,980.706,2.897,,,
2024-01-13 06:37:00,21.08,98.9,0.425,0.517,47.14,6.609,0.0,980.719,3.243,,,
2024-01-13 06:38:00,21.08,98.9,0.133,0.4,57.73,0.75,0.0,980.74,3.694,,,
2024-01-13 06:39:00,21.08,98.9,0.0,0.0,59.585,0.625,0.0,980.757,4.284,,IP,IP
2024-01-13 06:40:00,21.08,98.9,0.039,0.201,61.44,0.5,0.0,980.769,4.93,,,
2024-01-13 06:41:00,21.08,98.9,0.167,0.5,356.7,3.436,0.0,980.79,5.601,,,
2024-01-13 06:42:00,21.08,99.0,0.389,0.549,351.4,17.03,0.0,980.826,6.227,,,
2024-01-13 06:43:00,21.08,99.0,0.451,0.534,330.1,6.994,0.0,980.854,6.902,,,
2024-01-13 06:44:00,21.08,99.0,0.474,0.6,321.6,9.26,0.0,980.871,7.712,,,
2024-01-13 06:45:00,21.09,99.0,0.289,0.549,312.9,11.94,0.0,980.872,8.94,,,
2024-01-13 06:46:00,21.08,99.0,0.0,0.0,313.50454545454545,11.39790909090909,0.0,980.869,10.48,,IP,IP
2024-01-13 06:47:00,21.08,98.9,0.0,0.0,314.10909090909087,10.85581818181818,0.0,980.868,11.91,,IP,IP
2024-01-13 06:48:00,21.08,98.9,0.0,0.0,314.71363636363634,10.313727272727272,0.0,980.869,13.48,,IP,IP
2024-01-13 06:49:00,21.11,98.9,0.0,0.0,315.3181818181818,9.771636363636365,0.0,980.869,15.39,,IP,IP
2024-01-13 06:50:00,21.13,98.9,0.0,0.0,315.92272727272723,9.229545454545454,0.0,980.884,16.88,,IP,IP
2024-01-13 06:51:00,21.13,98.9,0.0,0.0,316.5272727272727,8.687454545454546,0.0,980.905,17.0,,IP,IP
2024-01-13 06:52:00,21.13,98.9,0.0,0.0,317.1318181818182,8.145363636363637,0.0,980.93,16.53,,IP,IP
2024-01-13 06:53:00,21.13,98.9,0.0,0.0,317.7363636363636,7.603272727272727,0.0,980.953,15.7,,IP,IP
2024-01-13 06:54:00,21.13,98.9,0.0,0.0,318.34090909090907,7.061181818181818,0.0,980.982,15.22,,IP,IP
2024-01-13 06:55:00,21.13,98.9,0.0,0.0,318.94545454545454,6.519090909090909,0.0,981.026,15.38,,IP,IP
2024-01-13 06:56:00,21.13,98.9,0.0,0.0,319.54999999999995,5.976999999999999,0.0,981.056,16.06,,IP,IP
2024-01-13 06:57:00,21.13,98.9,0.0,0.0,320.1545454545454,5.434909090909091,0.0,981.082,17.43,,IP,IP
2024-01-13 06:58:00,21.15,98.9,0.0,0.0,320.7590909090909,4.892818181818182,0.0,981.097,19.9,,IP,IP
2024-01-13 06:59:00,21.17,98.9,0.0,0.0,321.3636363636364,4.350727272727273,0.0,981.091,22.19,,IP,IP
2024-01-13 07:00:00,21.18,98.9,0.0,0.0,321.9681818181818,3.808636363636364,0.0,981.085,24.61,,IP,IP
2024-01-13 07:01:00,21.17,98.9,0.0,0.0,322.57272727272726,3.2665454545454544,0.0,981.096,27.71,,IP,IP
2024-01-13 07:02:00,21.18,98.9,0.0,0.0,323.17727272727274,2.724454545454545,0.0,981.11,29.19,,IP,IP
2024-01-13 07:03:00,21.17,98.8,0.0,0.0,323.7818181818181,2.182363636363636,0.0,981.126,30.32,,IP,IP
2024-01-13 07:04:00,21.17,98.8,0.0,0.0,324.3863636363636,1.6402727272727269,0.0,981.151,31.91,,IP,IP
2024-01-13 07:05:00,21.18,98.8,0.0,0.0,324.9909090909091,1.0981818181818177,0.0,981.182,33.76,,IP,IP
2024-01-13 07:06:00,21.22,98.8,0.0,0.0,325.5954545454545,0.5560909090909085,0.0,981.209,35.79,,IP,IP
2024-01-13 07:07:00,21.22,98.8,0.114,0.517,326.2,0.014,0.0,981.232,34.0,,,
2024-01-13 07:08:00,21.22,98.8,0.496,0.617,331.7,5.134,0.0,981.254,31.87,,,
2024-01-13 07:09:00,21.22,98.8,0.241,0.549,332.3,0.616,0.0,981.27,31.37,,,
2024-01-13 07:10:00,21.22,98.8,0.0,0.0,174.94,2.358,0.0,981.284,32.6,,IP,IP
2024-01-13 07:11:00,21.22,98.8,0.33,0.833,17.58,4.1,0.0,981.305,36.11,,,
2024-01-13 07:12:00,21.22,98.7,0.872,0.983,17.86,3.164,0.0,981.329,36.88,,,
2024-01-13 07:13:00,21.24,98.7,0.772,0.867,7.169,6.932,0.0,981.347,35.22,,,
2024-01-13 07:14:00,21.26,98.7,0.658,0.816,344.6,5.191,0.0,981.367,35.22,,,
2024-01-13 07:15:00,21.27,98.7,0.398,0.466,331.4,3.921,0.0,981.381,37.09,,,
2024-01-13 07:16:00,21.27,98.7,0.241,0.383,326.0,2.052,0.0,981.397,41.06,,,
2024-01-13 07:17:00,21.27,98.7,0.005,0.034,344.7,0.006,0.0,981.422,43.26,,,
2024-01-13 07:18:00,21.31,98.7,0.648,0.784,349.1,1.883,0.0,981.445,41.17,,,
2024-01-13 07:19:00,21.31,98.6,0.571,0.733,349.8,8.83,0.0,981.457,43.12,,,
2024-01-13 07:20:00,21.31,98.6,0.483,0.549,8.09,0.462,0.0,981.468,46.43,,,
2024-01-13 07:21:00,21.31,98.6,0.6,0.75,358.5,7.387,0.0,981.489,52.94,,,
2024-01-13 07:22:00,21.31,98.6,0.592,0.632,344.9,4.128,0.0,981.506,65.89,,,
2024-01-13 07:23:00,21.31,98.6,0.648,0.767,352.0,11.58,0.0,981.51,72.06,,,
2024-01-13 07:24:00,21.35,98.6,0.456,0.7,12.9,8.19,0.0,981.522,74.14,,,
2024-01-13 07:25:00,21.36,98.6,0.483,0.566,1.827,12.81,0.0,981.539,75.22,,,
2024-01-13 07:26:00,21.36,98.6,0.842,1.0,358.8,6.518,0.0,981.554,71.44,,,
2024-01-13 07:27:00,21.37,98.5,0.797,0.95,9.33,5.504,0.0,981.562,65.23,,,
2024-01-13 07:28:00,21.5308655957756,98.5,0.597,0.85,26.54,7.43,0.0,981.572,63.8,,,
2024-01-13 07:29:00,21.56027458932636,98.5,0.439,0.617,40.15,13.32,0.0,981.572,67.13,,,
2024-01-13 07:30:00,21.577784379742884,98.5,0.0,0.0,146.53333333333333,9.897333333333334,0.0,981.584,71.64,,IP,IP
2024-01-13 07:31:00,21.48,98.5,0.0,0.0,252.91666666666669,6.474666666666667,0.0,981.603,76.24,,IP,IP
2024-01-13 07:32:00,21.49,98.5,0.061,0.267,359.3,3.052,0.0,981.624,79.92,,,
2024-01-13 07:33:00,21.49,98.5,0.0,0.0,356.0,4.8035,0.0,981.642,83.1,,IP,IP
2024-01-13 07:34:00,21.54,98.5,0.233,0.451,352.7,6.555,0.0,981.652,85.7,,,
2024-01-13 07:35:00,21.55,98.4,0.247,0.683,9.87,10.71,0.0,981.67,86.5,,,
2024-01-13 07:36:00,21.59,98.4,0.784,1.017,8.56,4.834,0.0,981.688,85.4,,,
2024-01-13 07:37:00,21.59,98.3,0.519,1.0,13.49,6.203,0.0,981.697,83.5,,,
2024-01-13 07:38:00,21.63,98.3,0.61,1.166,20.89,10.21,0.0,981.701,83.7,,,
2024-01-13 07:39:00,21.65,98.3,0.972,1.1,25.26,10.39,0.0,981.703,88.8,,,
2024-01-13 07:40:00,21.68,98.2,0.925,1.216,12.42,10.76,0.0,981.716,97.5,,,
2024-01-13 07:41:00,21.68,98.1,0.797,1.1,23.48,9.29,0.0,981.735,108.5,,,
2024-01-13 07:42:00,21.72,98.0,0.944,1.416,17.36,20.81,0.0,981.745,125.5,,,
2024-01-13 07:43:00,21.72,97.5,0.694,1.017,19.93,21.99,0.0,981.748,167.6,,,
2024-01-13 07:44:00,21.72,97.2,0.35,0.632,358.3,26.27,0.0,981.76,184.8,,,
2024-01-13 07:45:00,21.75,97.4,0.145,0.316,347.9,14.85,0.0,981.765,179.9,,,
2024-01-13 07:46:00,21.81,97.5,0.991,1.25,354.5,7.446,0.0,981.76,225.2,,,
2024-01-13 07:47:00,21.91,97.4,0.706,0.867,351.5,19.5,0.0,981.766,230.2,,,
2024-01-13 07:48:00,21.98,97.2,0.791,1.149,334.4,9.8,0.0,981.782,231.8,,,
2024-01-13 07:49:00,22.04,97.2,1.209,1.382,5.336,28.3,0.0,981.798,195.0,,,
2024-01-13 07:50:00,22.05,96.8,1.231,1.632,9.03,13.54,0.0,981.813,226.2,,,
2024-01-13 07:51:00,22.09,95.9,0.697,1.25,342.4,12.93,0.0,981.83,258.4,,,
2024-01-13 07:52:00,22.07,96.2,1.433,1.766,354.5,13.48,0.0,981.827,229.3,,,
2024-01-13 07:53:00,22.11,96.3,1.547,1.715,1.516,24.4,0.0,981.828,258.5,,,
2024-01-13 07:54:00,22.17,96.3,1.438,1.783,359.0,6.921,0.0,981.827,224.1,,,
2024-01-13 07:55:00,22.23,96.3,1.163,1.566,9.61,22.67,0.0,981.835,165.3,,,
2024-01-13 07:56:00,22.23,96.1,1.7,2.016,334.3,6.604,0.0,981.859,151.1,,,
2024-01-13 07:57:00,22.27,96.1,1.132,1.416,355.5,22.82,0.0,981.881,171.2,,,
2024-01-13 07:58:00,22.27,95.7,0.706,1.066,18.93,9.41,0.0,981.901,167.1,,,
2024-01-13 07:59:00,22.27,95.5,1.465,1.783,349.7,6.789,0.0,981.92,152.5,,,
2024-01-13 08:00:00,22.28,95.6,1.219,1.465,1.629,15.92,0.0,981.938,153.9,,,
2024-01-13 08:01:00,22.27,95.7,0.738,1.284,31.93,25.62,0.0,981.956,161.8,,,
2024-01-13 08:02:00,22.27,95.8,0.111,0.35,30.59,8.54,0.0,981.971,146.8,,,
2024-01-13 08:03:00,22.32,95.7,1.408,2.149,7.321,16.53,0.0,981.978,135.8,,,
2024-01-13 08:04:00,22.32,95.9,1.336,1.749,344.5,17.49,0.0,982.0,133.9,,,
2024-01-13 08:05:00,22.32,95.9,1.253,1.867,351.8,13.54,0.0,982.008,133.8,,,
2024-01-13 08:06:00,22.32,96.1,0.505,1.034,40.11,17.87,0.0,982.023,131.9,,,
2024-01-13 08:07:00,22.32,95.8,0.898,1.066,7.601,19.17,0.0,982.04,132.1,,,
2024-01-13 08:08:00,22.32,95.8,0.663,1.149,17.58,37.0,0.0,982.054,133.1,,,
2024-01-13 08:09:00,22.32,95.8,0.33,0.7,349.8,16.93,0.0,982.07,137.9,,,
2024-01-13 08:10:00,22.32,95.7,1.399,1.816,20.53,5.07,0.0,982.066,145.3,,,
2024-01-13 08:11:00,22.28,95.6,1.788,2.349,5.255,14.88,0.0,982.059,153.1,,,
2024-01-13 08:12:00,22.25,95.8,1.136,1.399,4.902,11.6,0.0,982.063,159.4,,,
2024-01-13 08:13:00,22.23,96.0,1.219,1.715,20.29,9.42,0.0,982.067,148.2,,,
2024-01-13 08:14:00,22.23,96.2,1.807,2.266,0.226,8.4,0.0,982.073,146.3,,,
2024-01-13 08:15:00,22.23,96.3,0.683,1.117,17.4,17.89,0.0,982.089,150.0,,,
2024-01-13 08:16:00,22.24,96.4,0.942,1.2,6.153,19.83,0.0,982.104,149.8,,,
2024-01-13 08:17:00,22.27,96.3,1.513,1.899,20.26,8.66,0.0,982.103,154.0,,,
2024-01-13 08:18:00,22.27,96.5,1.158,1.617,18.43,12.24,0.0,982.118,161.4,,,
2024-01-13 08:19:00,22.32,96.5,0.959,1.233,34.36,11.96,0.0,982.12,174.4,,,
2024-01-13 08:20:00,22.34,96.4,0.966,1.299,25.96,16.63,0.0,982.123,179.1,,,
2024-01-13 08:21:00,22.36,96.2,1.08,1.7,47.05,9.63,0.0,982.13,167.2,,,
2024-01-13 08:22:00,22.36,96.2,1.25,1.549,23.12,11.18,0.0,982.141,162.0,,,
2024-01-13 08:23:00,22.41,96.1,1.494,2.166,27.55,16.58,0.0,982.147,157.4,,,
2024-01-13 08:24:00,22.41,95.9,1.428,1.965,348.9,41.35,0.0,982.164,159.0,,,
2024-01-13 08:25:00,22.41,96.0,1.158,1.399,24.05,20.33,0.0,982.18,156.1,,,
2024-01-13 08:26:00,22.45,96.2,0.723,0.966,2.975,24.07,0.0,982.193,162.6,,,
2024-01-13 08:27:00,22.47,96.0,0.706,1.017,14.34,29.47,0.0,982.198,258.6,,,
2024-01-13 08:28:00,22.54,95.5,1.044,1.499,20.77,8.41,0.0,982.209,351.0,,,
2024-01-13 08:29:00,22.59,95.5,1.139,1.6,25.3,23.56,0.0,982.208,221.5,,,
2024-01-13 08:30:00,22.63,95.3,1.193,1.649,32.17,9.35,0.0,982.205,268.3,,,
2024-01-13 08:31:00,22.64,95.0,0.911,1.166,346.5,22.85,0.0,982.233,242.3,,,
2024-01-13 08:32:00,22.7,95.4,0.995,1.617,32.64,10.3,0.0,982.249,238.8,,,
2024-01-13 08:33:00,22.76,95.0,0.775,1.749,29.41,27.19,0.0,982.284,310.3,,,
2024-01-13 08:34:00,22.82,94.9,1.86,2.7,9.36,10.08,0.0,982.299,204.7,,,
2024-01-13 08:35:00,22.84,94.6,2.188,2.565,6.756,12.48,0.0,982.329,187.8,,,
2024-01-13 08:36:00,22.87,94.3,2.336,2.882,18.67,13.2,0.0,982.348,148.3,,,
2024-01-13 08:37:00,22.83,94.3,1.635,2.815,21.23,33.35,0.0,982.355,124.7,,,
2024-01-13 08:38:00,22.8,94.5,1.102,1.632,351.9,23.75,0.0,982.364,115.2,,,
2024-01-13 08:39:00,22.78,94.6,2.302,2.666,355.9,6.175,0.0,982.357,133.6,,,
2024-01-13 08:40:00,22.78,94.5,1.185,2.315,355.3,16.95,0.0,982.354,170.0,,,
2024-01-13 08:41:00,22.77,94.9,0.469,0.85,4.376,27.85,0.0,982.341,199.0,,,
2024-01-13 08:42:00,22.78,94.7,1.627,2.433,26.7,24.66,0.0,982.339,234.3,,,
2024-01-13 08:43:00,22.75,93.9,1.845,2.298,11.82,14.52,0.0,982.351,272.3,,,
2024-01-13 08:44:00,22.67,94.7,2.094,2.666,5.054,5.387,0.0,982.365,229.1,,,
2024-01-13 08:45:00,22.64,94.8,1.613,2.149,336.1,20.14,0.0,982.377,321.7,,,
2024-01-13 08:46:00,22.65,95.5,0.78,1.35,355.0,21.36,0.0,982.424,296.5,,,
2024-01-13 08:47:00,22.71,95.6,2.038,2.382,352.4,14.65,0.0,982.46,238.0,,,
2024-01-13 08:48:00,22.73,95.1,1.88,2.732,358.8,13.61,0.0,982.496,239.2,,,
2024-01-13 08:49:00,22.78,94.4,2.033,2.666,14.07,8.45,0.0,982.521,233.8,,,
2024-01-13 08:50:00,22.78,94.6,1.525,1.965,5.325,12.9,0.0,982.537,201.3,,,
2024-01-13 08:51:00,22.78,94.9,2.101,2.416,20.03,16.41,0.0,982.533,197.1,,,
2024-01-13 08:52:00,22.74,94.3,1.29,1.715,21.98,50.27,0.0,982.544,218.5,,,
2024-01-13 08:53:00,22.67,94.4,1.702,2.1,24.4,11.28,0.0,982.555,212.2,,,
2024-01-13 08:54:00,22.63,94.7,1.158,2.132,351.0,32.36,0.0,982.58,204.3,,,
2024-01-13 08:55:00,22.6,95.2,1.022,2.183,321.7,18.52,0.0,982.608,182.5,,,
2024-01-13 08:56:00,22.61,95.5,1.013,1.399,7.836,26.62,0.0,982.612,140.7,,,
2024-01-13 08:57:00,22.64,94.9,0.952,1.583,356.5,11.86,0.0,982.615,153.3,,,
2024-01-13 08:58:00,22.64,95.1,0.434,1.183,11.08,18.75,0.0,982.624,181.9,,,
2024-01-13 08:59:00,22.64,95.2,0.542,0.767,332.7,21.87,0.0,982.643,214.4,,,
2024-01-13 09:00:00,22.66,95.2,0.672,1.299,333.5,26.25,0.0,982.651,221.2,,,
2024-01-13 09:01:00,22.73,95.4,1.307,1.965,333.1,13.99,0.0,982.657,209.0,,,
2024-01-13 09:02:00,22.78,94.9,2.096,2.582,325.6,4.169,0.0,982.66,203.3,,,
2024-01-13 09:03:00,22.78,94.4,1.508,1.666,335.4,19.75,0.0,982.661,213.7,,,
2024-01-13 09:04:00,22.78,94.8,1.496,1.816,329.9,20.87,0.0,982.677,239.3,,,
2024-01-13 09:05:00,22.83,94.9,0.597,1.066,332.3,6.476,0.0,982.692,240.4,,,
2024-01-13 09:06:00,22.88,94.6,1.114,1.649,299.6,16.57,0.0,982.699,250.7,,,
2024-01-13 09:07:00,22.91,94.2,1.083,1.316,333.5,16.44,0.0,982.698,244.5,,,
2024-01-13 09:08:00,22.91,94.2,0.911,1.216,309.3,34.99,0.0,982.706,223.2,,,
2024-01-13 09:09:00,22.97,94.6,0.685,1.367,296.8,15.04,0.0,982.701,198.4,,,
2024-01-13 09:10:00,23.03,94.6,0.859,1.166,322.8,26.83,0.0,982.697,156.4,,,
2024-01-13 09:11:00,23.08,94.2,0.496,1.1,308.1,29.8,0.0,982.686,124.0,,,
2024-01-13 09:12:00,23.09,93.8,0.012,0.066,343.0,0.0,0.0,982.672,119.1,,,
2024-01-13 09:13:00,23.1,93.1,0.93,1.2,355.0,11.66,0.0,982.648,158.3,,,
2024-01-13 09:14:00,23.09,92.8,0.814,1.299,344.0,6.293,0.0,982.652,241.2,,,
2024-01-13 09:15:00,23.1,92.9,1.42,1.816,319.2,13.03,0.0,982.652,317.1,,,
2024-01-13 09:16:00,23.1,93.1,1.399,1.617,303.2,8.18,0.0,982.66,317.3,,,
2024-01-13 09:17:00,23.14,92.8,0.847,1.25,308.3,19.53,0.0,982.657,283.0,,,
2024-01-13 09:18:00,23.14,92.9,1.171,1.416,308.3,10.13,0.0,982.658,294.9,,,
2024-01-13 09:19:00,23.17,93.2,0.942,1.367,315.4,41.39,0.0,982.657,323.1,,,
2024-01-13 09:20:00,23.24,93.3,0.117,0.367,338.0,24.88,0.0,982.655,305.8,,,
2024-01-13 09:21:00,23.31,92.6,1.148,1.35,296.5,8.96,0.0,982.652,286.6,,,
2024-01-13 09:22:00,23.36,92.1,1.472,2.083,284.6,9.93,0.0,982.638,302.4,,,
2024-01-13 09:23:00,23.39,92.5,1.275,1.95,287.5,9.3,0.0,982.64,332.2,,,
2024-01-13 09:24:00,23.46,92.2,0.678,1.233,299.4,33.5,0.0,982.638,357.9,,,
2024-01-13 09:25:00,23.51,91.2,1.425,1.649,284.4,3.564,0.0,982.63,355.6,,,
2024-01-13 09:26:00,23.52,91.6,1.491,1.799,284.9,9.0,0.0,982.64,315.4,,,
2024-01-13 09:27:00,23.55,91.3,1.207,1.7,274.5,14.64,0.0,982.64,310.9,,,
2024-01-13 09:28:00,23.59,90.8,1.277,1.7,279.8,19.08,0.0,982.648,318.1,,,
2024-01-13 09:29:00,23.6,90.6,1.105,1.25,300.3,7.141,0.0,982.652,341.9,,,
2024-01-13 09:30:00,23.55,90.8,0.811,1.433,278.9,16.7,0.0,982.661,376.3,,,
2024-01-13 09:31:00,23.56,90.7,0.0,0.0,269.65,9.837,0.0,982.665,397.3,,IP,IP
2024-01-13 09:32:00,23.62,90.3,0.095,0.549,260.4,2.974,0.0,982.675,369.6,,,
2024-01-13 09:33:00,23.68,90.6,0.403,0.95,273.7,28.02,0.0,982.673,288.1,,,
2024-01-13 09:34:00,23.75,90.7,0.942,1.899,293.4,27.48,0.0,982.671,241.2,,,
2024-01-13 09:35:00,23.78,90.3,1.727,1.882,309.8,2.956,0.0,982.679,207.7,,,
2024-01-13 09:36:00,23.78,90.6,1.17,1.632,338.3,29.1,0.0,982.694,193.1,,,
2024-01-13 09:37:00,23.78,90.5,1.346,1.632,12.93,6.391,0.0,982.689,199.5,,,
2024-01-13 09:38:00,23.78,90.3,0.894,1.066,5.43,20.45,0.0,982.696,213.4,,,
2024-01-13 09:39:00,23.78,90.5,0.78,1.132,1.634,9.74,0.0,982.691,225.8,,,
2024-01-13 09:40:00,23.78,90.5,0.995,1.216,17.56,13.84,0.0,982.685,233.2,,,
2024-01-13 09:41:00,23.82,90.6,1.183,1.632,16.69,12.14,0.0,982.686,238.4,,,
2024-01-13 09:42:00,23.84,90.2,1.209,1.45,337.1,5.022,0.0,982.69,238.0,,,
2024-01-13 09:43:00,23.87,90.3,1.091,1.566,353.0,25.23,0.0,982.694,254.6,,,
2024-01-13 09:44:00,23.92,90.6,0.648,0.916,12.87,18.65,0.0,982.697,267.7,,,
2024-01-13 09:45:00,23.99,90.6,1.21,2.117,358.5,22.3,0.0,982.717,264.3,,,
2024-01-13 09:46:00,24.07,91.0,1.469,1.899,8.45,12.94,0.0,982.718,249.6,,,
2024-01-13 09:47:00,24.15,90.0,1.42,1.999,15.19,15.19,0.0,982.738,233.5,,,
2024-01-13 09:48:00,24.19,89.1,1.771,2.149,348.9,22.62,0.0,982.745,230.0,,,
2024-01-13 09:49:00,24.18,89.3,0.763,1.333,316.6,15.0,0.0,982.768,225.2,,,
2024-01-13 09:50:00,24.15,89.7,1.035,1.583,4.802,8.16,0.0,982.782,209.5,,,
2024-01-13 09:51:00,24.17,89.9,1.083,1.715,4.807,10.84,0.0,982.789,213.8,,,
2024-01-13 09:52:00,24.19,89.2,1.049,2.298,345.8,26.38,0.0,982.801,216.6,,,
2024-01-13 09:53:00,24.19,88.4,0.043,0.25,6.321,0.006,0.0,982.801,203.7,,,
2024-01-13 09:54:00,24.2,88.7,1.433,1.649,21.33,25.41,0.0,982.8,191.4,,,
2024-01-13 09:55:00,24.19,89.2,1.416,1.882,16.54,16.72,0.0,982.793,205.1,,,
2024-01-13 09:56:00,24.19,89.0,1.647,2.149,358.7,20.78,0.0,982.794,227.1,,,
2024-01-13 09:57:00,24.19,89.4,1.608,2.132,359.8,10.79,0.0,982.802,239.8,,,
2024-01-13 09:58:00,24.2,89.3,1.442,1.965,345.5,25.33,0.0,982.812,223.8,,,
2024-01-13 09:59:00,24.19,89.1,1.238,1.7,26.01,11.07,0.0,982.813,191.7,,,
2024-01-13 10:00:00,24.19,89.1,0.961,1.465,352.9,27.84,0.0,982.83,173.1,,,
2024-01-13 10:01:00,24.19,89.4,1.544,2.315,6.149,6.955,0.0,982.83,182.8,,,
2024-01-13 10:02:00,24.16,89.0,2.079,2.565,15.87,6.827,0.0,982.836,170.1,,,
2024-01-13 10:03:00,24.13,89.3,2.351,2.666,355.5,14.71,0.0,982.84,150.7,,,
2024-01-13 10:04:00,24.1,89.7,1.253,1.766,24.35,32.26,0.0,982.836,135.3,,,
2024-01-13 10:05:00,24.1,89.6,1.314,1.632,31.14,17.52,0.0,982.834,126.5,,,
2024-01-13 10:06:00,24.1,89.4,1.28,1.799,16.78,15.62,0.0,982.828,128.1,,,
2024-01-13 10:07:00,24.1,89.5,1.193,1.632,337.2,19.01,0.0,982.83,134.6,,,
2024-01-13 10:08:00,24.1,90.4,1.057,1.499,25.71,30.08,0.0,982.828,141.5,,,
2024-01-13 10:09:00,24.1,90.1,1.29,1.85,8.75,15.91,0.0,982.834,146.5,,,
2024-01-13 10:10:00,24.1,89.9,1.952,2.215,1.996,13.13,0.0,982.835,150.1,,,
2024-01-13 10:11:00,24.06,89.6,0.874,1.516,7.054,26.45,0.0,982.835,156.3,,,
2024-01-13 10:12:00,24.06,90.4,1.635,2.083,15.38,15.92,0.0,982.831,157.8,,,
2024-01-13 10:13:00,24.06,89.5,0.845,1.066,345.6,17.31,0.0,982.832,153.7,,,
2024-01-13 10:14:00,24.06,89.4,1.899,2.117,3.884,11.22,0.0,982.818,151.4,,,
2024-01-13 10:15:00,24.08,89.8,1.188,1.715,341.3,9.29,0.0,982.829,152.2,,,
2024-01-13 10:16:00,24.1,89.8,0.745,1.267,33.61,52.54,0.0,982.821,148.4,,,
2024-01-13 10:17:00,24.1,89.6,0.714,1.416,343.5,26.97,0.0,982.822,140.4,,,
2024-01-13 10:18:00,24.1,90.1,0.675,1.516,348.1,24.93,0.0,982.826,133.2,,,
