Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Calakmul (cmul), Campeche
Lat 18.5956 N, Lon 89.4137 W, Alt 275 masl
Time UTC-6h
FlAGS describe the method used to calculte null values from metdata: IP = interpolation  LR= linear regresion for Temp_avg using PMT640 mass monitor
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s.1,deg,deg.1,mm,hPa,W/m^2,WDIR_flag,WDIR_avg_flag
2024-03-16 22:15:00,23.36,93.7,3.126,4.248,102.5,13.27,0.0,978.958,-0.002,,
2024-03-16 22:16:00,23.36,93.7,2.1,2.933,96.3,14.74,0.0,978.945,-0.001,,
2024-03-16 22:17:00,23.36,93.7,2.788,4.616,112.6,12.86,0.0,978.948,-0.001,,
2024-03-16 22:18:00,23.36,93.7,2.96,3.616,104.3,11.82,0.0,978.936,-0.001,,
2024-03-16 22:19:00,23.36,93.8,2.841,4.182,116.0,22.63,0.0,978.946,-0.002,,
2024-03-16 22:20:00,23.36,93.9,3.021,3.732,111.6,17.29,0.0,978.958,-0.001,,
2024-03-16 22:21:00,23.36,93.9,2.604,4.032,114.9,11.2,0.0,978.977,-0.001,,
2024-03-16 22:22:00,23.36,93.9,2.236,3.415,115.6,12.78,0.0,979.011,-0.001,,
2024-03-16 22:23:00,23.36,93.9,1.88,3.232,110.7,12.51,0.0,979.025,-0.001,,
2024-03-16 22:24:00,23.36,93.9,3.516,4.015,108.8,6.997,0.0,979.035,-0.001,,
2024-03-16 22:25:00,23.36,93.9,2.708,3.182,100.9,11.23,0.0,979.05,-0.001,,
2024-03-16 22:26:00,23.36,93.9,2.149,2.649,117.8,18.28,0.0,979.056,0.0,,
2024-03-16 22:27:00,23.36,93.9,2.2,2.783,104.7,7.97,0.0,979.054,-0.001,,
2024-03-16 22:28:00,23.36,93.9,2.358,3.165,107.1,20.26,0.0,979.041,-0.001,,
2024-03-16 22:29:00,23.36,93.9,2.003,2.499,117.3,21.92,0.0,979.037,-0.002,,
2024-03-16 22:30:00,23.32,93.9,2.293,3.981,113.5,19.93,0.0,979.033,-0.001,,
2024-03-16 22:31:00,23.32,94.0,2.508,3.832,117.9,39.29,0.0,979.026,-0.001,,
2024-03-16 22:32:00,23.32,94.1,2.565,3.131,115.6,12.29,0.0,979.052,-0.001,,
2024-03-16 22:33:00,23.32,94.0,2.96,4.582,119.1,16.94,0.0,979.045,-0.001,,
2024-03-16 22:34:00,23.32,94.1,2.885,3.932,120.0,14.21,0.0,979.054,-0.001,,
2024-03-16 22:35:00,23.32,94.1,2.263,2.95,115.9,10.85,0.0,979.056,-0.001,,
2024-03-16 22:36:00,23.32,94.2,2.351,3.332,118.7,12.07,0.0,979.049,-0.001,,
2024-03-16 22:37:00,23.32,94.2,1.999,2.616,111.0,8.6,0.0,979.04,-0.001,,
2024-03-16 22:38:00,23.29,94.2,2.63,4.082,118.4,15.52,0.0,979.053,-0.001,,
2024-03-16 22:39:00,23.27,94.3,3.004,5.297,112.3,12.15,0.0,979.035,-0.001,,
2024-03-16 22:40:00,23.27,94.3,2.882,3.099,119.1,9.66,0.0,979.062,-0.001,,
2024-03-16 22:41:00,23.27,94.3,2.055,2.849,119.2,9.0,0.0,979.063,-0.001,,
2024-03-16 22:42:00,23.27,94.2,2.412,3.033,119.3,7.522,0.0,979.054,-0.001,,
2024-03-16 22:43:00,23.27,94.3,2.463,3.215,108.5,17.74,0.0,979.054,-0.001,,
2024-03-16 22:44:00,23.27,94.3,3.038,4.015,121.1,5.348,0.0,979.067,-0.001,,
2024-03-16 22:45:00,23.27,94.3,1.61,2.332,122.1,16.43,0.0,979.096,-0.001,,
2024-03-16 22:46:00,23.27,94.3,1.89,2.933,114.6,10.78,0.0,979.115,-0.001,,
2024-03-16 22:47:00,23.27,94.3,1.663,2.582,121.6,6.431,0.0,979.14,-0.001,,
2024-03-16 22:48:00,23.27,94.3,2.161,3.033,116.5,13.33,0.0,979.168,-0.002,,
2024-03-16 22:49:00,23.27,94.4,1.663,2.117,125.9,25.84,0.0,979.196,-0.001,,
2024-03-16 22:50:00,23.27,94.5,2.174,2.715,113.5,28.6,0.0,979.198,-0.001,,
2024-03-16 22:51:00,23.27,94.5,2.433,3.432,119.4,24.24,0.0,979.227,-0.001,,
2024-03-16 22:52:00,23.27,94.5,3.482,3.964,120.0,7.045,0.0,979.231,-0.001,,
2024-03-16 22:53:00,23.27,94.6,2.866,3.915,103.3,14.16,0.0,979.23,-0.001,,
2024-03-16 22:54:00,23.31,94.4,2.735,3.315,107.1,14.03,0.0,979.272,-0.001,,
2024-03-16 22:55:00,23.32,94.4,1.868,3.065,116.7,17.83,0.0,979.292,-0.001,,
2024-03-16 22:56:00,23.32,94.4,2.407,3.315,111.0,14.89,0.0,979.303,-0.001,,
2024-03-16 22:57:00,23.32,94.3,2.074,2.766,106.0,21.75,0.0,979.304,-0.001,,
2024-03-16 22:58:00,23.32,94.3,1.314,2.2,127.2,17.03,0.0,979.306,-0.001,,
2024-03-16 22:59:00,23.32,94.3,1.965,2.815,126.9,13.93,0.0,979.317,-0.001,,
2024-03-16 23:00:00,23.32,94.4,1.95,2.849,116.6,11.1,0.0,979.311,0.0,,
2024-03-16 23:01:00,23.32,94.4,1.649,2.45,119.6,6.962,0.0,979.305,-0.001,,
2024-03-16 23:02:00,23.32,94.4,3.344,4.065,119.6,7.287,0.0,979.286,-0.001,,
2024-03-16 23:03:00,23.36,94.4,2.859,4.131,120.1,9.31,0.0,979.262,-0.001,,
2024-03-16 23:04:00,23.37,94.4,2.938,3.616,124.4,11.52,0.0,979.264,-0.001,,
2024-03-16 23:05:00,23.41,94.3,2.863,3.232,112.5,9.89,0.0,979.257,-0.001,,
2024-03-16 23:06:00,23.41,94.2,2.253,2.982,116.2,17.33,0.0,979.238,-0.001,,
2024-03-16 23:07:00,23.41,94.1,1.632,2.249,116.5,16.43,0.0,979.235,-0.002,,
2024-03-16 23:08:00,23.46,94.1,2.968,3.866,114.3,9.54,0.0,979.208,-0.001,,
2024-03-16 23:09:00,23.45,94.1,3.029,3.599,116.2,9.59,0.0,979.206,-0.001,,
2024-03-16 23:10:00,23.46,94.1,3.31,4.682,118.2,19.05,0.0,979.18,-0.002,,
2024-03-16 23:11:00,23.47,94.1,2.183,3.366,120.8,9.64,0.0,979.188,-0.002,,
2024-03-16 23:12:00,23.5,94.0,2.249,3.732,120.2,15.63,0.0,979.199,-0.001,,
2024-03-16 23:13:00,23.53,93.9,3.063,4.282,113.0,5.851,0.0,979.206,-0.001,,
2024-03-16 23:14:00,23.55,93.8,3.254,3.998,113.4,15.45,0.0,979.216,-0.001,,
2024-03-16 23:15:00,23.54,93.8,4.032,5.214,116.7,17.76,0.0,979.24,-0.001,,
2024-03-16 23:16:00,23.55,93.8,2.38,3.266,113.8,18.52,0.0,979.242,-0.001,,
2024-03-16 23:17:00,23.59,93.7,2.166,4.015,89.5,7.651,0.0,979.236,-0.001,,
2024-03-16 23:18:00,23.59,93.7,2.349,3.033,114.0,13.06,0.0,979.243,-0.001,,
2024-03-16 23:19:00,23.59,93.7,2.433,3.783,108.6,5.499,0.0,979.257,-0.001,,
2024-03-16 23:20:00,23.59,93.7,3.245,3.749,109.7,12.27,0.0,979.253,-0.001,,
2024-03-16 23:21:00,23.59,93.7,3.57,5.564,125.4,12.51,0.0,979.267,-0.001,,
2024-03-16 23:22:00,23.59,93.8,4.017,6.147,131.2,16.65,0.0,979.256,-0.001,,
2024-03-16 23:23:00,23.63,93.8,3.959,5.098,121.3,6.594,0.0,979.27,-0.001,,
2024-03-16 23:24:00,23.64,93.8,3.385,4.131,133.7,16.84,0.0,979.26,-0.002,,
2024-03-16 23:25:00,23.64,93.8,3.968,4.648,122.6,7.137,0.0,979.242,-0.002,,
2024-03-16 23:26:00,23.64,93.8,3.516,4.432,119.3,14.66,0.0,979.244,-0.002,,
2024-03-16 23:27:00,23.64,93.8,4.32,5.148,127.6,11.72,0.0,979.232,-0.001,,
2024-03-16 23:28:00,23.68,93.7,3.109,3.949,123.2,9.24,0.0,979.218,-0.001,,
2024-03-16 23:29:00,23.68,93.7,4.427,4.981,119.3,13.51,0.0,979.202,-0.001,,
2024-03-16 23:30:00,23.68,93.7,3.337,4.116,114.4,11.41,0.0,979.199,-0.002,,
2024-03-16 23:31:00,23.69,93.7,2.815,4.565,105.9,16.94,0.0,979.194,-0.002,,
2024-03-16 23:32:00,23.68,93.8,3.613,4.648,124.5,18.09,0.0,979.171,-0.002,,
2024-03-16 23:33:00,23.68,93.8,4.204,5.098,115.5,4.63,0.0,979.202,-0.001,,
2024-03-16 23:34:00,23.68,93.8,4.612,6.297,131.3,12.25,0.0,979.208,-0.001,,
2024-03-16 23:35:00,23.68,93.8,3.079,4.298,97.8,22.78,0.0,979.212,-0.001,,
2024-03-16 23:36:00,23.68,93.8,3.048,3.715,117.6,10.08,0.0,979.246,-0.001,,
2024-03-16 23:37:00,23.68,93.8,4.503,5.63,120.2,12.51,0.0,979.244,-0.001,,
2024-03-16 23:38:00,23.68,93.8,2.98,3.964,117.4,12.9,0.0,979.249,-0.002,,
2024-03-16 23:39:00,23.68,93.7,4.335,5.248,125.2,4.729,0.0,979.25,-0.002,,
2024-03-16 23:40:00,23.68,93.7,2.635,3.648,119.6,7.002,0.0,979.23,-0.002,,
2024-03-16 23:41:00,23.69,93.7,2.819,3.949,114.3,11.1,0.0,979.213,-0.002,,
2024-03-16 23:42:00,23.68,93.7,2.732,5.199,114.0,8.52,0.0,979.198,-0.002,,
2024-03-16 23:43:00,23.69,93.7,3.709,4.248,109.2,16.64,0.0,979.171,-0.001,,
2024-03-16 23:44:00,23.69,93.7,3.199,4.582,118.6,9.48,0.0,979.124,-0.001,,
2024-03-16 23:45:00,23.68,93.8,3.104,3.815,120.2,10.45,0.0,979.121,-0.001,,
2024-03-16 23:46:00,23.69,93.8,3.082,3.932,110.2,15.39,0.0,979.126,-0.001,,
2024-03-16 23:47:00,23.68,93.9,2.472,3.898,121.0,18.04,0.0,979.122,-0.002,,
2024-03-16 23:48:00,23.68,93.9,2.504,3.849,116.7,9.75,0.0,979.151,-0.001,,
2024-03-16 23:49:00,23.69,93.9,3.162,4.898,131.9,12.82,0.0,979.163,-0.002,,
2024-03-16 23:50:00,23.68,93.9,3.324,3.998,123.3,14.34,0.0,979.178,-0.002,,
2024-03-16 23:51:00,23.69,93.9,3.757,4.498,127.1,12.59,0.0,979.19,-0.001,,
2024-03-16 23:52:00,23.68,93.9,3.454,4.248,119.1,17.38,0.0,979.164,-0.002,,
2024-03-16 23:53:00,23.68,93.9,2.53,3.849,129.7,15.21,0.0,979.179,-0.001,,
2024-03-16 23:54:00,23.68,94.0,2.732,3.332,124.1,7.107,0.0,979.17,-0.001,,
2024-03-16 23:55:00,23.68,94.0,3.521,4.498,112.3,16.63,0.0,979.16,-0.001,,
2024-03-16 23:56:00,23.68,93.9,4.804,5.449,127.4,13.52,0.0,979.152,-0.001,,
2024-03-16 23:57:00,23.68,93.9,4.282,4.998,122.5,15.74,0.0,979.157,-0.001,,
2024-03-16 23:58:00,23.68,93.8,3.971,5.498,125.2,10.88,0.0,979.141,-0.001,,
2024-03-16 23:59:00,23.68,93.8,4.017,4.481,114.2,10.13,0.0,979.144,-0.001,,
2024-03-17 00:00:00,23.68,93.9,4.782,6.397,125.8,13.0,0.0,979.145,-0.001,,
2024-03-17 00:01:00,23.67,93.9,4.282,6.115,133.0,10.34,0.0,979.114,-0.001,,
2024-03-17 00:02:00,23.64,93.9,3.573,4.998,117.3,24.12,0.0,979.13,-0.002,,
2024-03-17 00:03:00,23.64,93.9,5.375,6.681,125.7,8.91,0.0,979.103,-0.002,,
2024-03-17 00:04:00,23.64,93.9,3.898,5.148,114.8,9.76,0.0,979.1,-0.001,,
2024-03-17 00:05:00,23.64,93.9,3.494,4.915,119.9,13.86,0.0,979.1,-0.001,,
2024-03-17 00:06:00,23.64,93.9,4.253,5.314,122.7,14.55,0.0,979.097,-0.001,,
2024-03-17 00:07:00,23.64,93.9,3.206,3.981,132.9,16.27,0.0,979.083,-0.001,,
2024-03-17 00:08:00,23.64,93.9,3.029,4.248,119.1,14.03,0.0,979.107,-0.001,,
2024-03-17 00:09:00,23.62,93.9,4.371,4.949,115.2,7.391,0.0,979.109,-0.002,,
2024-03-17 00:10:00,23.59,93.9,4.065,5.664,107.7,14.65,0.0,979.106,-0.001,,
2024-03-17 00:11:00,23.59,93.9,3.929,5.199,116.3,17.55,0.0,979.107,-0.002,,
2024-03-17 00:12:00,23.59,93.9,3.607,4.782,115.3,3.611,0.0,979.106,-0.001,,
2024-03-17 00:13:00,23.59,94.0,3.082,4.599,122.2,19.07,0.0,979.092,-0.001,,
2024-03-17 00:14:00,23.56,94.0,3.14,4.332,128.3,21.55,0.0,979.041,-0.001,,
2024-03-17 00:15:00,23.54,94.1,3.684,4.265,128.7,11.62,0.0,979.025,-0.001,,
2024-03-17 00:16:00,23.55,94.1,2.244,2.749,99.4,22.9,0.0,979.001,-0.002,,
2024-03-17 00:17:00,23.55,94.2,2.814,3.398,112.7,25.61,0.0,978.972,-0.001,,
2024-03-17 00:18:00,23.51,94.3,3.429,4.231,120.7,18.49,0.0,978.947,-0.001,,
2024-03-17 00:19:00,23.5,94.4,3.213,4.214,110.6,26.74,0.0,978.931,-0.001,,
2024-03-17 00:20:00,23.5,94.4,3.89,4.964,132.8,23.93,0.0,978.919,-0.001,,
2024-03-17 00:21:00,23.5,94.5,3.713,4.782,113.1,12.01,0.0,978.939,-0.001,,
2024-03-17 00:22:00,23.5,94.5,3.485,4.797,119.3,15.01,0.0,978.918,-0.001,,
2024-03-17 00:23:00,23.5,94.5,5.292,6.764,123.7,14.51,0.0,978.899,-0.001,,
2024-03-17 00:24:00,23.5,94.4,3.468,4.432,115.0,20.98,0.0,978.945,-0.001,,
2024-03-17 00:25:00,23.5,94.4,4.082,5.748,130.1,12.85,0.0,978.939,-0.001,,
2024-03-17 00:26:00,23.5,94.4,3.788,5.647,131.7,11.23,0.0,978.962,-0.001,,
2024-03-17 00:27:00,23.5,94.4,2.851,3.849,131.5,15.3,0.0,978.963,-0.001,,
2024-03-17 00:28:00,23.5,94.4,2.433,3.131,115.7,13.65,0.0,978.95,-0.001,,
2024-03-17 00:29:00,23.5,94.4,4.337,5.348,136.2,20.19,0.0,978.961,-0.002,,
2024-03-17 00:30:00,23.5,94.5,3.473,4.432,129.4,6.537,0.0,978.934,-0.001,,
2024-03-17 00:31:00,23.47,94.5,4.231,5.964,134.8,23.7,0.0,978.933,-0.001,,
2024-03-17 00:32:00,23.45,94.5,3.766,4.481,119.1,8.78,0.0,978.897,-0.001,,
2024-03-17 00:33:00,23.45,94.5,2.079,2.7,120.7,15.31,0.0,978.92,-0.001,,
2024-03-17 00:34:00,23.45,94.5,2.662,3.631,116.8,13.15,0.0,978.92,-0.001,,
2024-03-17 00:35:00,23.46,94.5,3.737,4.898,115.8,15.73,0.0,978.901,-0.001,,
2024-03-17 00:36:00,23.45,94.5,2.657,4.182,119.6,27.82,0.0,978.903,-0.001,,
2024-03-17 00:37:00,23.45,94.5,2.635,2.999,116.4,10.13,0.0,978.926,-0.001,,
2024-03-17 00:38:00,23.45,94.5,4.09,4.881,130.4,9.01,0.0,978.909,-0.001,,
2024-03-17 00:39:00,23.46,94.5,3.296,4.315,118.1,17.54,0.0,978.919,-0.001,,
2024-03-17 00:40:00,23.45,94.4,3.687,5.115,110.3,21.0,0.0,978.92,-0.001,,
2024-03-17 00:41:00,23.45,94.3,5.168,6.713,115.2,18.24,0.0,978.883,-0.001,,
2024-03-17 00:42:00,23.45,94.1,1.566,3.065,131.7,17.94,0.0,978.911,-0.001,,
2024-03-17 00:43:00,23.45,94.0,2.7,3.381,117.6,10.23,0.0,978.896,-0.002,,
2024-03-17 00:44:00,23.45,93.9,3.679,4.165,107.7,22.84,0.0,978.866,-0.001,,
2024-03-17 00:45:00,23.49,93.8,4.274,5.714,118.5,13.83,0.0,978.856,-0.001,,
2024-03-17 00:46:00,23.5,93.7,4.622,6.463,140.3,13.25,0.0,978.828,-0.001,,
2024-03-17 00:47:00,23.51,93.5,3.222,3.599,119.5,18.72,0.0,978.804,-0.002,,
2024-03-17 00:48:00,23.55,93.5,3.143,3.998,118.8,22.72,0.0,978.822,-0.001,,
2024-03-17 00:49:00,23.55,93.4,3.801,5.998,145.3,28.22,0.0,978.819,-0.001,,
2024-03-17 00:50:00,23.55,93.4,3.981,5.015,112.8,22.75,0.0,978.832,-0.001,,
2024-03-17 00:51:00,23.55,93.5,3.708,4.682,132.2,14.19,0.0,978.822,-0.001,,
2024-03-17 00:52:00,23.54,93.5,3.609,5.464,107.1,18.9,0.0,978.829,-0.002,,
2024-03-17 00:53:00,23.55,93.6,5.353,6.431,127.7,8.14,0.0,978.858,-0.001,,
2024-03-17 00:54:00,23.55,93.6,4.121,6.047,129.8,16.4,0.0,978.855,-0.001,,
2024-03-17 00:55:00,23.54,93.6,4.306,6.514,106.2,8.85,0.0,978.827,-0.001,,
2024-03-17 00:56:00,23.55,93.6,4.517,5.88,118.8,11.82,0.0,978.825,-0.001,,
2024-03-17 00:57:00,23.54,93.6,2.604,3.699,133.3,24.15,0.0,978.826,-0.001,,
2024-03-17 00:58:00,23.54,93.7,2.288,3.315,108.8,14.96,0.0,978.79,-0.001,,
2024-03-17 00:59:00,23.55,93.8,4.389,5.282,123.6,25.33,0.0,978.767,-0.001,,
2024-03-17 01:00:00,23.54,93.8,3.471,4.298,128.4,25.71,0.0,978.752,-0.001,,
2024-03-17 01:01:00,23.55,93.8,4.6,6.265,123.9,12.93,0.0,978.691,-0.002,,
2024-03-17 01:02:00,23.55,93.9,4.041,4.848,119.4,10.12,0.0,978.676,-0.001,,
2024-03-17 01:03:00,23.54,93.9,3.237,3.866,123.4,8.5,0.0,978.66,-0.001,,
2024-03-17 01:04:00,23.54,94.0,4.646,5.182,115.5,9.56,0.0,978.615,-0.002,,
2024-03-17 01:05:00,23.5,94.0,3.888,4.648,117.6,5.892,0.0,978.604,-0.002,,
2024-03-17 01:06:00,23.5,94.0,3.638,4.648,111.3,8.85,0.0,978.574,-0.001,,
2024-03-17 01:07:00,23.5,94.0,4.529,5.348,119.6,15.59,0.0,978.565,-0.002,,
2024-03-17 01:08:00,23.5,94.0,3.371,5.698,123.2,16.2,0.0,978.564,0.0,,
2024-03-17 01:09:00,23.5,94.0,3.99,5.032,127.7,11.55,0.0,978.577,-0.001,,
2024-03-17 01:10:00,23.5,94.0,2.511,3.482,111.4,13.1,0.0,978.59,-0.001,,
2024-03-17 01:11:00,23.5,94.0,2.752,3.665,133.3,17.66,0.0,978.602,-0.001,,
2024-03-17 01:12:00,23.5,94.0,2.587,4.199,118.7,20.25,0.0,978.623,-0.001,,
2024-03-17 01:13:00,23.5,94.0,2.48,3.065,110.8,25.62,0.0,978.616,-0.001,,
2024-03-17 01:14:00,23.5,94.0,3.038,4.748,133.3,12.95,0.0,978.626,-0.002,,
2024-03-17 01:15:00,23.5,94.1,4.582,5.681,123.1,13.67,0.0,978.544,-0.001,,
2024-03-17 01:16:00,23.5,94.0,2.846,3.898,110.0,27.0,0.0,978.55,-0.002,,
2024-03-17 01:17:00,23.5,94.0,2.776,4.248,119.0,16.58,0.0,978.518,-0.001,,
2024-03-17 01:18:00,23.5,94.1,3.218,4.831,106.5,18.89,0.0,978.468,-0.001,,
2024-03-17 01:19:00,23.49,94.1,4.27,6.164,124.0,14.64,0.0,978.422,-0.001,,
2024-03-17 01:20:00,23.45,94.1,3.638,4.282,126.6,16.86,0.0,978.377,-0.001,,
2024-03-17 01:21:00,23.46,94.2,3.363,4.082,124.4,14.45,0.0,978.358,-0.002,,
2024-03-17 01:22:00,23.45,94.3,3.958,5.464,133.3,25.15,0.0,978.319,-0.001,,
2024-03-17 01:23:00,23.46,94.3,3.76,4.248,133.3,9.98,0.0,978.316,-0.001,,
2024-03-17 01:24:00,23.45,94.3,3.284,3.949,127.6,20.43,0.0,978.342,-0.001,,
2024-03-17 01:25:00,23.42,94.3,3.412,4.231,127.2,20.72,0.0,978.356,-0.001,,
2024-03-17 01:26:00,23.41,94.4,2.951,5.214,129.5,18.83,0.0,978.353,-0.001,,
2024-03-17 01:27:00,23.41,94.4,3.199,4.464,128.3,15.1,0.0,978.349,-0.001,,
2024-03-17 01:28:00,23.41,94.4,3.116,3.715,115.1,10.89,0.0,978.363,-0.001,,
2024-03-17 01:29:00,23.41,94.5,4.276,5.481,120.1,13.11,0.0,978.339,-0.001,,
2024-03-17 01:30:00,23.41,94.5,2.455,3.016,126.4,16.83,0.0,978.328,-0.002,,
2024-03-17 01:31:00,23.41,94.5,3.465,4.298,122.9,12.89,0.0,978.277,-0.001,,
2024-03-17 01:32:00,23.41,94.5,2.026,3.616,113.0,13.72,0.0,978.216,-0.001,,
2024-03-17 01:33:00,23.41,94.5,3.116,4.381,120.6,18.87,0.0,978.224,-0.001,,
2024-03-17 01:34:00,23.41,94.6,3.227,4.464,127.7,13.29,0.0,978.208,-0.002,,
2024-03-17 01:35:00,23.41,94.6,2.863,3.715,117.9,29.24,0.0,978.214,-0.001,,
2024-03-17 01:36:00,23.41,94.6,3.684,4.765,127.5,15.57,0.0,978.251,-0.001,,
2024-03-17 01:37:00,23.41,94.6,2.135,3.516,114.8,25.21,0.0,978.272,-0.002,,
2024-03-17 01:38:00,23.41,94.6,3.84,5.464,113.1,9.8,0.0,978.309,-0.002,,
2024-03-17 01:39:00,23.41,94.6,2.428,4.381,130.6,21.52,0.0,978.324,-0.001,,
2024-03-17 01:40:00,23.41,94.6,2.618,3.798,126.4,9.85,0.0,978.331,-0.001,,
2024-03-17 01:41:00,23.41,94.6,4.607,6.098,126.5,6.863,0.0,978.318,-0.001,,
2024-03-17 01:42:00,23.41,94.6,4.959,5.615,127.3,9.33,0.0,978.289,-0.001,,
2024-03-17 01:43:00,23.41,94.6,4.695,6.297,122.5,8.01,0.0,978.272,-0.001,,
2024-03-17 01:44:00,23.41,94.4,4.616,5.348,119.4,12.09,0.0,978.282,-0.002,,
2024-03-17 01:45:00,23.41,94.4,4.279,4.898,130.7,19.24,0.0,978.286,-0.001,,
2024-03-17 01:46:00,23.41,94.4,3.419,4.366,127.5,9.17,0.0,978.285,-0.002,,
2024-03-17 01:47:00,23.41,94.4,4.06,4.881,115.9,13.04,0.0,978.304,-0.001,,
2024-03-17 01:48:00,23.41,94.4,3.048,4.165,119.4,10.22,0.0,978.334,-0.001,,
2024-03-17 01:49:00,23.41,94.5,2.327,3.082,126.3,15.88,0.0,978.337,-0.001,,
2024-03-17 01:50:00,23.41,94.6,2.389,4.349,137.3,16.77,0.0,978.376,-0.001,,
2024-03-17 01:51:00,23.41,94.6,2.288,2.599,118.2,18.35,0.0,978.372,-0.001,,
2024-03-17 01:52:00,23.41,94.6,4.525,4.865,129.4,3.853,0.0,978.347,-0.002,,
2024-03-17 01:53:00,23.41,94.7,3.767,4.898,136.5,11.91,0.0,978.379,-0.001,,
2024-03-17 01:54:00,23.41,94.6,3.468,4.548,119.8,3.349,0.0,978.364,-0.002,,
2024-03-17 01:55:00,23.41,94.6,2.434,3.366,126.3,14.75,0.0,978.367,-0.001,,
2024-03-17 01:56:00,23.39,94.6,2.329,3.249,122.5,26.71,0.0,978.351,-0.002,,
2024-03-17 01:57:00,23.36,94.6,2.258,3.033,129.5,12.68,0.0,978.377,-0.001,,
2024-03-17 01:58:00,23.36,94.7,2.521,3.699,118.0,20.4,0.0,978.377,-0.001,,
2024-03-17 01:59:00,23.36,94.8,2.008,3.432,116.4,10.97,0.0,978.357,-0.002,,
2024-03-17 02:00:00,23.33,94.9,3.23,3.381,129.7,3.573,0.0,978.333,-0.001,,
2024-03-17 02:01:00,23.32,95.0,3.218,4.481,137.9,12.02,0.0,978.294,-0.001,,
2024-03-17 02:02:00,23.32,95.0,2.678,3.964,128.7,23.21,0.0,978.25,-0.001,,
2024-03-17 02:03:00,23.32,95.0,4.481,6.047,125.0,5.761,0.0,978.245,-0.001,,
2024-03-17 02:04:00,23.32,95.1,4.629,5.547,118.0,14.79,0.0,978.197,-0.001,,
2024-03-17 02:05:00,23.32,95.0,3.669,4.981,125.4,15.7,0.0,978.175,-0.002,,
2024-03-17 02:06:00,23.32,94.9,3.495,4.748,135.9,19.27,0.0,978.161,-0.001,,
2024-03-17 02:07:00,23.32,95.0,3.458,4.616,119.5,17.14,0.0,978.187,-0.001,,
2024-03-17 02:08:00,23.32,95.0,2.53,3.131,142.5,22.44,0.0,978.182,-0.001,,
2024-03-17 02:09:00,23.32,95.0,2.185,2.749,122.3,15.64,0.0,978.2,-0.001,,
2024-03-17 02:10:00,23.31,95.0,2.538,3.898,113.5,9.79,0.0,978.17,-0.001,,
2024-03-17 02:11:00,23.32,95.1,3.477,4.797,118.1,19.54,0.0,978.125,-0.002,,
2024-03-17 02:12:00,23.29,95.2,3.674,4.449,121.3,11.06,0.0,978.098,-0.001,,
2024-03-17 02:13:00,23.27,95.2,4.124,5.797,116.4,12.33,0.0,978.061,-0.001,,
2024-03-17 02:14:00,23.27,95.2,3.29,4.848,124.9,7.474,0.0,978.04,-0.001,,
2024-03-17 02:15:00,23.27,95.2,2.03,2.632,123.0,10.17,0.0,978.034,-0.002,,
2024-03-17 02:16:00,23.27,95.2,3.358,4.631,119.6,11.65,0.0,978.042,-0.001,,
2024-03-17 02:17:00,23.27,95.2,3.609,5.081,129.3,14.11,0.0,978.024,-0.001,,
2024-03-17 02:18:00,23.27,95.2,4.42,5.348,125.4,13.13,0.0,978.035,-0.001,,
2024-03-17 02:19:00,23.27,95.2,3.538,4.315,118.7,16.16,0.0,978.046,-0.001,,
2024-03-17 02:20:00,23.27,95.2,2.621,3.682,115.0,13.81,0.0,978.017,-0.001,,
2024-03-17 02:21:00,23.27,95.3,3.902,4.648,121.4,17.97,0.0,977.998,-0.001,,
2024-03-17 02:22:00,23.27,95.3,3.699,4.464,120.8,12.92,0.0,977.996,-0.001,,
2024-03-17 02:23:00,23.23,95.3,3.708,4.214,130.8,18.97,0.0,977.988,-0.001,,
2024-03-17 02:24:00,23.23,95.3,3.604,4.915,124.4,12.08,0.0,977.972,-0.001,,
2024-03-17 02:25:00,23.22,95.4,2.873,3.349,114.6,7.247,0.0,977.976,-0.001,,
2024-03-17 02:26:00,23.23,95.4,2.601,3.849,121.6,17.86,0.0,977.996,-0.002,,
2024-03-17 02:27:00,23.21,95.5,2.897,3.298,116.3,14.01,0.0,978.005,-0.001,,
2024-03-17 02:28:00,23.18,95.6,3.524,4.616,113.1,6.366,0.0,978.022,-0.001,,
2024-03-17 02:29:00,23.18,95.6,1.635,2.183,117.9,10.53,0.0,978.028,-0.002,,
2024-03-17 02:30:00,23.18,95.7,3.086,4.582,122.6,16.95,0.0,978.047,-0.002,,
2024-03-17 02:31:00,23.18,95.8,2.696,3.631,129.6,14.63,0.0,978.034,-0.001,,
2024-03-17 02:32:00,23.18,95.8,3.341,4.782,117.4,18.33,0.0,978.035,-0.001,,
2024-03-17 02:33:00,23.18,95.8,2.53,3.599,132.5,21.0,0.0,978.028,-0.001,,
2024-03-17 02:34:00,23.18,95.9,3.293,4.831,132.9,18.19,0.0,978.012,-0.001,,
2024-03-17 02:35:00,23.18,95.9,2.402,3.315,141.4,7.674,0.0,978.014,-0.001,,
2024-03-17 02:36:00,23.18,95.9,4.27,5.148,115.5,10.59,0.0,977.975,-0.001,,
2024-03-17 02:37:00,23.18,96.0,3.393,4.714,121.1,14.26,0.0,977.971,-0.001,,
